name	ct	len	pval	p.adj	den
DACH2	1	224	0.00513725062709747	1	0.00446428571428571
TMED9	1	383	0.00516156921315258	1	0.00261096605744125
NOX5	1	241	0.00519541164468418	1	0.004149377593361
RP11-123K19.1	3	1919	0.0052975259937722	1	0.00156331422615946
GABRA1	1	129	0.00530742223907221	1	0.00775193798449612
KNTC1	1	434	0.00532824565757528	1	0.00230414746543779
PRKAA1	2	801	0.00533020867767575	1	0.00249687890137328
TMEM230	1	256	0.00537020891022932	1	0.00390625
OS9	1	226	0.005411070618766	1	0.00442477876106195
LARP4	1	404	0.00543241692401186	1	0.00247524752475248
DNAJC15	1	169	0.00544280786956808	1	0.00591715976331361
DIS3	1	214	0.00545839388230129	1	0.00467289719626168
PIBF1	1	214	0.00545839388230129	1	0.00467289719626168
TIMM17A	1	350	0.0054818678843761	1	0.00285714285714286
GCC1	1	328	0.00549543754418347	1	0.00304878048780488
L3MBTL2	1	340	0.00553195101521786	1	0.00294117647058824
DEPDC5	1	414	0.00556312181265872	1	0.00241545893719807
EIF2AK4	1	397	0.00559743834153781	1	0.00251889168765743
CTD-2651B20.6	1	389	0.00560695925472343	1	0.0025706940874036
PLSCR2	1	140	0.00561694944110425	1	0.00714285714285714
CHRNB4	1	320	0.00564176399145944	1	0.003125
MRPL33	1	342	0.00566299770129253	1	0.00292397660818713
WDR64	1	221	0.00567483080927511	1	0.00452488687782805
PDXDC2P	1	457	0.00568603290118619	1	0.00218818380743982
FAM84B	3	1298	0.00569723164590952	1	0.00231124807395994
RP11-394B2.6	1	507	0.00576245248428509	1	0.0019723865877712
ECH1	1	466	0.00576636793516472	1	0.00214592274678112
SMAD6	3	2660	0.00581528768188844	1	0.00112781954887218
PGBD1	1	245	0.00582221628037438	1	0.00408163265306122
SNORD2	1	239	0.00583143619317494	1	0.00418410041841004
TBX4	1	333	0.00583666422783824	1	0.003003003003003
hsa-mir-3181	2	815	0.00586373178128852	1	0.00245398773006135
CYLD	2	815	0.00586373178128852	1	0.00245398773006135
RP11-106M3.2	1	298	0.00587522469223145	1	0.00335570469798658
HEXA-AS1	1	298	0.00587522469223145	1	0.00335570469798658
HEXA	1	298	0.00587522469223145	1	0.00335570469798658
C11orf49	1	570	0.00591351474938739	1	0.00175438596491228
SNHG8	1	223	0.00592722188975847	1	0.00448430493273543
RSRC2	1	464	0.00593499482345761	1	0.0021551724137931
ASCC1	1	331	0.00597019067049664	1	0.00302114803625378
AC005037.3	1	398	0.00603000367489226	1	0.00251256281407035
ORC2	1	398	0.00603000367489226	1	0.00251256281407035
C1QTNF9B-AS1	1	445	0.0060596932789142	1	0.00224719101123596
MIPEP	1	445	0.0060596932789142	1	0.00224719101123596
YAF2	2	858	0.00610955267101332	1	0.00233100233100233
OACYLP	1	473	0.00614016715818411	1	0.00211416490486258
CTD-2514K5.4	1	558	0.00614856223205584	1	0.0017921146953405
SFMBT1	2	1266	0.00614937712324604	1	0.00157977883096367
HIST1H1C	1	311	0.00615253751009548	1	0.00321543408360129
AC010136.2	1	375	0.00620110513287131	1	0.00266666666666667
TRIM69	1	440	0.00622718318281656	1	0.00227272727272727
BAK1	1	538	0.00626808274256485	1	0.00185873605947955
RHOBTB1	2	817	0.00627829052969775	1	0.00244798041615667
RP11-143I21.1	1	419	0.00628810124863444	1	0.00238663484486874
NUCB1	1	444	0.0062993219254468	1	0.00225225225225225
PUS10	1	436	0.00630060638830721	1	0.00229357798165138
FAM161A	1	365	0.00633649196407826	1	0.00273972602739726
WARS	1	544	0.0063555616719505	1	0.00183823529411765
APH1B	1	517	0.00635617887295836	1	0.00193423597678917
MRPS7	1	420	0.00637671229157044	1	0.00238095238095238
METTL3	1	294	0.00638112659469403	1	0.00340136054421769
COPZ2	1	516	0.00639218183118451	1	0.00193798449612403
MFSD2A	1	366	0.00643445217727445	1	0.00273224043715847
RP11-267M23.4	1	437	0.00644258529331732	1	0.0022883295194508
SPTY2D1	1	251	0.0064558282231667	1	0.00398406374501992
POLA1	1	401	0.00647756078346051	1	0.00249376558603491
HLCS	2	1443	0.00649332805196601	1	0.00138600138600139
AC097468.7	1	472	0.00650873989881218	1	0.00211864406779661
MIR33B	1	745	0.00651891033509966	1	0.00134228187919463
AIDA	2	810	0.00653708143046861	1	0.00246913580246914
KIAA1429	1	447	0.00659139332247083	1	0.00223713646532438
PSMD1	1	367	0.00659243489299144	1	0.00272479564032698
CTD-2587H24.5	1	376	0.00661406903681327	1	0.00265957446808511
EPS8	3	1248	0.00662562686990742	1	0.00240384615384615
PTPRG	2	965	0.00663024189209138	1	0.00207253886010363
RP11-167H9.6	1	580	0.00668147434771738	1	0.00172413793103448
ADRA2B	2	1250	0.00673250370082579	1	0.0016
RP1-43E13.2	1	360	0.00674636975642584	1	0.00277777777777778
SNORD62A	1	550	0.00676538462606968	1	0.00181818181818182
RP11-867G23.10	1	451	0.00678109405794436	1	0.00221729490022173
AP000320.6	1	335	0.00679122757403894	1	0.00298507462686567
SMIM11	1	335	0.00679122757403894	1	0.00298507462686567
UQCR10	1	440	0.00679987394480785	1	0.00227272727272727
ZMAT5	1	440	0.00679987394480785	1	0.00227272727272727
FFAR2	1	408	0.00683133606681252	1	0.00245098039215686
RNA5SP392	1	605	0.00684910549018947	1	0.00165289256198347
FZD2	1	514	0.00690271111640817	1	0.00194552529182879
CREBL2	1	594	0.00691527209252529	1	0.00168350168350168
TAC1	1	311	0.00692284181671243	1	0.00321543408360129
DDX55	1	403	0.00692817369595033	1	0.00248138957816377
PMPCB	1	408	0.00694695648901056	1	0.00245098039215686
COL4A2-AS1	1	508	0.0069530241260094	1	0.00196850393700787
RP11-134G8.8	1	610	0.00704264185302395	1	0.00163934426229508
FAM228B	2	1586	0.00704470313654282	1	0.00126103404791929
TPP2	2	759	0.00706027855916158	1	0.00263504611330698
MTFMT	1	466	0.00708420455443426	1	0.00214592274678112
SAT1	1	327	0.00709591852635583	1	0.00305810397553517
LIAS	1	418	0.00713879229245273	1	0.00239234449760766
PCDH12	1	420	0.00716235424632949	1	0.00238095238095238
SASS6	1	448	0.00721052286072565	1	0.00223214285714286
TRMT13	1	448	0.00721052286072565	1	0.00223214285714286
ILF2	1	303	0.007218613055475	1	0.0033003300330033
RP11-278A23.2	1	562	0.00724802405386782	1	0.00177935943060498
MIR3180-4	1	443	0.00730453609784965	1	0.00225733634311512
hsa-mir-3180-4	1	443	0.00730453609784965	1	0.00225733634311512
TRIM2	1	328	0.00735419735124776	1	0.00304878048780488
DTX3L	1	480	0.00737030681544815	1	0.00208333333333333
PARP9	1	480	0.00737030681544815	1	0.00208333333333333
DIO3	2	1407	0.00738408535882529	1	0.00142146410803127
ZNF789	1	466	0.00739228938921899	1	0.00214592274678112
SLC7A7	1	584	0.00740960673002988	1	0.00171232876712329
MIR4429	1	541	0.00746025332056155	1	0.00184842883548983
TNFRSF12A	2	1536	0.00747216883678647	1	0.00130208333333333
C20orf24	1	398	0.00748097525497204	1	0.00251256281407035
QARS	1	517	0.00752266765559129	1	0.00193423597678917
LILRB1	1	483	0.00754735787639194	1	0.0020703933747412
ZNF415	1	338	0.00754769965257018	1	0.0029585798816568
MGST3	2	820	0.00755978438566396	1	0.0024390243902439
SH2D3A	2	1383	0.00766156994244072	1	0.00144613159797542
RPL9	1	442	0.0076640572308857	1	0.00226244343891403
SH3BP4	2	1343	0.00766418412286418	1	0.00148920327624721
SORD	1	508	0.00768441553950516	1	0.00196850393700787
CASC2	2	879	0.00769019818678174	1	0.00227531285551763
RAB11FIP2	2	879	0.00769019818678174	1	0.00227531285551763
TPSD1	1	710	0.00770532884126007	1	0.00140845070422535
FAM50B	1	403	0.00770751995834529	1	0.00248138957816377
COX5B	1	377	0.00771779554990915	1	0.0026525198938992
TCTEX1D4	2	1350	0.00774977909753183	1	0.00148148148148148
PDGFRL	1	627	0.00775065351262028	1	0.00159489633173844
FAM220A	1	494	0.00779708972245319	1	0.00202429149797571
RP11-778D12.2	1	266	0.00783908533737954	1	0.0037593984962406
CAND1	2	903	0.00784629047643193	1	0.00221483942414175
CKAP2L	1	352	0.00788731564369161	1	0.00284090909090909
ELAVL3	2	1563	0.0078987889635207	1	0.00127959053103007
RP11-258C19.5	1	466	0.00790235250662685	1	0.00214592274678112
CTD-2245F17.3	1	386	0.00790755826964762	1	0.00259067357512953
TMUB2	1	445	0.00792030005659106	1	0.00224719101123596
ASB16-AS1	1	445	0.00792030005659106	1	0.00224719101123596
GPBP1	2	1007	0.00793343283984538	1	0.00198609731876862
NAGA	1	496	0.00795534415574439	1	0.00201612903225806
MANBAL	1	442	0.00797773288927739	1	0.00226244343891403
SDF2	1	447	0.00799902444036693	1	0.00223713646532438
SSR4	1	468	0.00800668501077162	1	0.00213675213675214
IDH3G	1	468	0.00800668501077162	1	0.00213675213675214
TP53I3	1	590	0.00802426213749052	1	0.00169491525423729
RP11-71E19.5	1	468	0.00803261560564217	1	0.00213675213675214
JRK	3	2503	0.00805336525339351	1	0.00119856172592889
ARG2	1	581	0.00805683554649306	1	0.00172117039586919
KB-1440D3.13	1	512	0.00808374398077216	1	0.001953125
PDE2A	2	1345	0.00811392206178785	1	0.00148698884758364
COMMD1	1	381	0.00811976505388967	1	0.0026246719160105
CCDC134	1	534	0.00816216450328633	1	0.00187265917602996
ANAPC16	1	428	0.00817218196714908	1	0.00233644859813084
IL10RB-AS1	1	491	0.00820142368894883	1	0.00203665987780041
SEPN1	1	621	0.00820260362293279	1	0.00161030595813205
C11orf96	2	897	0.008208917462179	1	0.00222965440356745
PPP2R1A	2	786	0.00821901214659826	1	0.00254452926208651
PEX13	1	540	0.00821935279100672	1	0.00185185185185185
SERTAD3	2	1127	0.00829920788555694	1	0.00177462289263532
AP000721.4	1	369	0.00831462807291417	1	0.002710027100271
COX8A	1	369	0.00831462807291417	1	0.002710027100271
RPH3A	1	629	0.00833871443461909	1	0.00158982511923688
RP11-276E17.2	1	259	0.00838394194933789	1	0.00386100386100386
AC068831.10	1	314	0.00839331803996157	1	0.00318471337579618
VPS33B	1	314	0.00839331803996157	1	0.00318471337579618
RP4-694A7.4	1	390	0.00842128371978146	1	0.00256410256410256
DEPDC1	1	390	0.00842128371978146	1	0.00256410256410256
RP11-432I5.1	1	281	0.00843759406934663	1	0.00355871886120996
EIF3D	1	408	0.00844148940274592	1	0.00245098039215686
TRMU	2	2001	0.0084539914353533	1	0.000999500249875062
ASIC3	1	410	0.0084605006094769	1	0.0024390243902439
EIF4EBP3	1	459	0.00846229341254712	1	0.00217864923747277
RP11-389E17.1	1	174	0.00846375116080034	1	0.00574712643678161
PFKFB3	4	3002	0.00849512266904551	1	0.00133244503664224
ZNF639	2	897	0.00857296243475203	1	0.00222965440356745
MYRF	3	3652	0.00860681747684833	1	0.000821467688937568
FLYWCH2	1	477	0.0086084489649747	1	0.00209643605870021
CLDN6	2	1604	0.00862762766522063	1	0.00124688279301746
GPR85	1	391	0.00865117585854125	1	0.00255754475703325
PIK3R4	1	303	0.00867182287406276	1	0.0033003300330033
ZBTB41	1	303	0.00870306205416504	1	0.0033003300330033
AC098820.2	1	371	0.00871569357750901	1	0.00269541778975741
RP11-60L3.2	1	590	0.00872919899870084	1	0.00169491525423729
MON1A	1	599	0.0087530666350909	1	0.00166944908180301
LAMTOR1	1	415	0.0087597099477873	1	0.00240963855421687
NMI	1	277	0.00878114480532199	1	0.0036101083032491
LA16c-385E7.1	1	788	0.00878749457565653	1	0.00126903553299492
NAP1L3	1	364	0.00879918955600312	1	0.00274725274725275
FAM133A	1	364	0.00879918955600312	1	0.00274725274725275
RPGR	1	425	0.00882748966798585	1	0.00235294117647059
SLC9A1	1	595	0.00883095464471173	1	0.00168067226890756
TOB2P1	1	250	0.00888442930110644	1	0.004
CFL2	1	602	0.00889613125033883	1	0.00166112956810631
SUPV3L1	1	387	0.00889680294382245	1	0.00258397932816537
NOD2	2	1821	0.00891045810662128	1	0.00109829763866008
MIR541	1	454	0.0089396680602456	1	0.00220264317180617
PRKCQ-AS1	1	394	0.00894277586561498	1	0.00253807106598985
PRKCQ	1	394	0.00894277586561498	1	0.00253807106598985
SWSAP1	1	585	0.00894668588802583	1	0.00170940170940171
POLR3B	1	392	0.00894839606065223	1	0.00255102040816327
SLC31A2	1	429	0.00897559971592221	1	0.00233100233100233
TSNAX-DISC1	1	466	0.00900734359027455	1	0.00214592274678112
RP11-295G20.2	1	466	0.00900734359027455	1	0.00214592274678112
RP11-298I3.1	1	531	0.00902437897703667	1	0.00188323917137476
PRMT5	1	531	0.00902437897703667	1	0.00188323917137476
RP11-893F2.13	1	542	0.00905010389688277	1	0.0018450184501845
RP1-152L7.5	1	446	0.0090691577203762	1	0.00224215246636771
MIR4284	1	698	0.00910848135207087	1	0.00143266475644699
CTD-2342J14.6	1	583	0.00911996832575901	1	0.00171526586620926
CRIP1	2	2150	0.00912634435244641	1	0.000930232558139535
ZBBX	1	225	0.00920736513706633	1	0.00444444444444444
RP11-448G15.1	1	459	0.00923784742174671	1	0.00217864923747277
CAT	1	439	0.00923794708659353	1	0.00227790432801822
PBLD	1	406	0.00926739717853775	1	0.00246305418719212
C19orf33	1	571	0.0092683187148338	1	0.00175131348511384
KBTBD2	2	1133	0.00927066436710167	1	0.00176522506619594
RP11-473C18.3	1	603	0.00927094209898827	1	0.00165837479270315
TSNAX	1	482	0.00933879159104956	1	0.0020746887966805
ZNF441	1	663	0.00935643249152407	1	0.00150829562594268
COG2	1	388	0.0094236960145091	1	0.00257731958762887
MTO1	1	276	0.0094298621934592	1	0.0036231884057971
PARS2	1	486	0.00944185635536043	1	0.00205761316872428
SLC50A1	1	597	0.00944975803314707	1	0.0016750418760469
RBFOX1	1	270	0.00947274451379365	1	0.0037037037037037
UBR4	1	491	0.00950365996238733	1	0.00203665987780041
AC113208.1	1	748	0.00954320526415275	1	0.00133689839572193
SLC25A42	2	1808	0.00962159581192568	1	0.00110619469026549
MFN2	1	578	0.00962552363331448	1	0.00173010380622837
AXDND1	1	326	0.00964796298668014	1	0.00306748466257669
SUPT6H	1	533	0.00966589579008137	1	0.00187617260787992
RABGAP1L	2	1157	0.00969100797461731	1	0.0017286084701815
MAPKAP1	1	532	0.00972835357679136	1	0.0018796992481203
ZNF433	1	489	0.00976664383495784	1	0.00204498977505112
RP11-452C13.1	1	396	0.00983647663383658	1	0.00252525252525253
RIOK3	1	467	0.00985490856570559	1	0.00214132762312634
TOMM40	1	655	0.00986426854194689	1	0.00152671755725191
CTB-129P6.4	1	655	0.00986426854194689	1	0.00152671755725191
HMGN4	1	384	0.00986446015336451	1	0.00260416666666667
RGS12	3	3705	0.00987350262918696	1	0.000809716599190283
KIAA0754	1	571	0.00990152416913881	1	0.00175131348511384
ZNF649	1	340	0.00991487346125175	1	0.00294117647058824
RP11-153F5.3	1	695	0.00994289611004984	1	0.00143884892086331
RP11-573D15.9	1	319	0.00997325381951675	1	0.00313479623824451
LMBR1	2	1485	0.009973419278687	1	0.00134680134680135
APBB3	1	544	0.00997872386340526	1	0.00183823529411765
SLC35A4	1	544	0.00997872386340526	1	0.00183823529411765
DUSP18	1	458	0.00998034148955673	1	0.00218340611353712
RP11-53I6.3	2	1100	0.010005085255544	1	0.00181818181818182
VPS8	1	425	0.0101280687068157	1	0.00235294117647059
CTD-3006G17.2	2	353	0.0101374973618177	1	0.0056657223796034
YDJC	1	527	0.0101681097489099	1	0.00189753320683112
TMEM184B	2	2048	0.0101770779812131	1	0.0009765625
ZNF296	1	786	0.010278153100957	1	0.00127226463104326
MIR718	1	803	0.010286261449088	1	0.0012453300124533
AC008738.2	1	551	0.0102950732697914	1	0.00181488203266788
RP11-163E9.2	1	507	0.0103017859731083	1	0.0019723865877712
CAMK2N1	2	1477	0.0103791546897796	1	0.001354096140826
SUGP2	2	1818	0.01040777301642	1	0.0011001100110011
IL10RB	1	570	0.0104267971105966	1	0.00175438596491228
RP11-134D3.2	1	573	0.0104536512299673	1	0.00174520069808028
SLC15A3	3	2313	0.0104540291769513	1	0.0012970168612192
RP11-755F10.3	1	691	0.0104553757806086	1	0.00144717800289436
TIGD1	1	567	0.0105398077806045	1	0.0017636684303351
EIF4E2	1	567	0.0105398077806045	1	0.0017636684303351
MIR5001	1	567	0.0105398077806045	1	0.0017636684303351
AL021068.1	1	398	0.0105507197150241	1	0.00251256281407035
SLC19A2	1	398	0.0105507197150241	1	0.00251256281407035
CD7	1	822	0.0105594894765519	1	0.00121654501216545
HAUS6	1	344	0.0105735284827654	1	0.00290697674418605
AP000679.2	1	344	0.0106194791382779	1	0.00290697674418605
NT5C2	1	895	0.0106263546150879	1	0.00111731843575419
HNRNPL	2	2034	0.0106473501917449	1	0.000983284169124877
NEK5	1	555	0.0106515899322691	1	0.0018018018018018
RP11-21J18.1	1	555	0.0106582044108876	1	0.0018018018018018
KLHL18	1	540	0.0106671793498597	1	0.00185185185185185
KIF9	1	540	0.0106671793498597	1	0.00185185185185185
TMBIM1	2	2556	0.0106775508562648	1	0.000782472613458529
CTD-2540B15.10	1	535	0.0106882843034795	1	0.00186915887850467
DYNC1I1	1	370	0.0106956283742315	1	0.0027027027027027
HBEGF	1	642	0.0107686588751273	1	0.00155763239875389
IDH1-AS1	2	733	0.0108476526191272	1	0.00272851296043656
THBD	1	322	0.0108519158642753	1	0.0031055900621118
CTC-360G5.1	1	936	0.0108826259262021	1	0.00106837606837607
IVD	1	654	0.0108849385248033	1	0.00152905198776758
RNA5SP155	2	899	0.0108887863819012	1	0.00222469410456062
SNAP25	1	488	0.010889993510163	1	0.00204918032786885
EPM2AIP1	1	467	0.0109336107369746	1	0.00214132762312634
AC009506.1	1	490	0.0109624700950247	1	0.00204081632653061
PHKA1	1	487	0.0109654044564926	1	0.00205338809034908
MAPT	2	1890	0.0109738005949436	1	0.00105820105820106
ABHD17A	2	2086	0.011007582443042	1	0.000958772770853308
EDC3	1	398	0.0110188927912571	1	0.00251256281407035
GPR144	1	676	0.0110250420730607	1	0.0014792899408284
RP1-34H18.1	1	297	0.0110921373925267	1	0.00336700336700337
GADL1	1	426	0.0110989709177951	1	0.00234741784037559
ZNF333	1	532	0.0111076905988173	1	0.0018796992481203
EMR3	1	532	0.0111076905988173	1	0.0018796992481203
CCDC108	1	772	0.0111111417961819	1	0.00129533678756477
CLN3	1	621	0.0112410513564183	1	0.00161030595813205
WFIKKN2	1	671	0.0112437780554135	1	0.0014903129657228
AC114730.2	1	780	0.0112543443833703	1	0.00128205128205128
SEC1P	1	579	0.0112611730036051	1	0.00172711571675302
C17orf96	1	507	0.0112738381094212	1	0.0019723865877712
MIR2392	1	478	0.0112754318659861	1	0.00209205020920502
RP11-335K5.2	1	753	0.0112804771330011	1	0.00132802124833997
OMP	1	678	0.0112959755500301	1	0.00147492625368732
USP11	1	506	0.0113205081848753	1	0.00197628458498024
MIR324	1	772	0.0113482092877137	1	0.00129533678756477
RHOQP1	1	648	0.0113525572550321	1	0.00154320987654321
FAU	1	497	0.0113788623909522	1	0.00201207243460765
KALRN	1	679	0.0113962571714685	1	0.00147275405007364
FHL2	1	434	0.0114024104555475	1	0.00230414746543779
NENF	1	502	0.0114074790886021	1	0.00199203187250996
BAI1	4	3940	0.0114325566948689	1	0.00101522842639594
FAM198A	1	424	0.0114455482271801	1	0.00235849056603774
ENDOG	1	587	0.0115107761012844	1	0.00170357751277683
RRAS	1	699	0.0115335198989679	1	0.00143061516452074
VAX1	2	961	0.0116048572086888	1	0.00208116545265349
PAN2	1	700	0.0116268397459773	1	0.00142857142857143
PBDC1	1	291	0.0116435639182189	1	0.00343642611683849
RP11-654A16.3	1	556	0.0116472577769893	1	0.00179856115107914
CMTR1	1	586	0.0116882476480712	1	0.00170648464163823
MAN2B2	2	1934	0.0117680502060588	1	0.00103412616339193
EXOC5P1	1	116	0.0118257109503416	1	0.00862068965517241
STXBP3	1	512	0.0118631779929398	1	0.001953125
UNC119	1	641	0.0118756448223986	1	0.0015600624024961
CALU	1	458	0.0118769250874978	1	0.00218340611353712
MIR5684	1	828	0.0119320981274238	1	0.00120772946859903
MYO5C	1	787	0.0119329599254494	1	0.00127064803049555
PRDX1	1	555	0.0119908920719245	1	0.0018018018018018
CRB1	1	354	0.011998711808587	1	0.00282485875706215
AC004447.2	1	789	0.0120006473385863	1	0.00126742712294043
SMARCAL1	1	484	0.0120193880918542	1	0.00206611570247934
RNF138	2	1235	0.0120227734892465	1	0.00161943319838057
SYT4	1	382	0.0120233472422158	1	0.00261780104712042
MAGEE1	1	360	0.0120363881110681	1	0.00277777777777778
THAP1	1	608	0.0120389986672267	1	0.00164473684210526
ZSCAN18	1	419	0.0120954240150222	1	0.00238663484486874
ZFPM2	3	1182	0.0121041277787916	1	0.00253807106598985
COL6A2	4	4334	0.0121216610460372	1	0.000922934933087217
POLQ	1	394	0.0121347333888819	1	0.00253807106598985
MLH1	1	518	0.0121684771263895	1	0.00193050193050193
RP11-744N12.3	1	391	0.0121767589504218	1	0.00255754475703325
TTLL11	1	455	0.0121859443226756	1	0.0021978021978022
GNG7	1	900	0.012231343605247	1	0.00111111111111111
ZNF615	1	288	0.0122363099856917	1	0.00347222222222222
GRAMD1A	4	4696	0.0122413582414356	1	0.000851788756388416
CDKN1B	1	734	0.0122766151319625	1	0.00136239782016349
SOCS7	1	671	0.0122802023685507	1	0.0014903129657228
RP1-85F18.5	1	648	0.0122933106471144	1	0.00154320987654321
CHI3L1	1	708	0.0122968814643816	1	0.00141242937853107
DUS4L	1	497	0.0123006128673572	1	0.00201207243460765
COG5	1	497	0.0123006128673572	1	0.00201207243460765
CTD-2574D22.2	1	583	0.0123135058827819	1	0.00171526586620926
REPIN1	2	1262	0.0123217822789555	1	0.00158478605388273
TNF	1	716	0.0123223942699081	1	0.00139664804469274
WNT6	1	826	0.0123356785927582	1	0.00121065375302663
HYAL1	1	777	0.0123379394274017	1	0.00128700128700129
CTD-2651B20.7	1	528	0.0123931019173867	1	0.00189393939393939
RNGTT	1	335	0.0124232357930796	1	0.00298507462686567
AL079342.1	1	335	0.0124232357930796	1	0.00298507462686567
CTD-2644I21.1	1	622	0.0124314334129304	1	0.00160771704180064
TUFM	1	621	0.0124331715940833	1	0.00161030595813205
CYFIP2	2	1046	0.0124334372799694	1	0.00191204588910134
CDCA7L	2	936	0.0124559313172925	1	0.00213675213675214
IL1RAPL2	1	492	0.0124815659640658	1	0.00203252032520325
RP11-104H15.7	1	787	0.0125242718823994	1	0.00127064803049555
HOXB-AS3	1	553	0.0125716085962784	1	0.00180831826401447
PACSIN1	1	639	0.012604203528542	1	0.00156494522691706
TBC1D9B	3	4334	0.0126110093508516	1	0.000692201199815413
TRPM3	1	439	0.0126212209985801	1	0.00227790432801822
PERP	1	531	0.012640449948887	1	0.00188323917137476
RP11-432J24.2	1	1052	0.0126653483963315	1	0.000950570342205323
SLC29A3	1	519	0.0126849979940861	1	0.00192678227360308
RP11-65J3.3	1	784	0.0127249646883769	1	0.00127551020408163
WDR1	2	951	0.0127336155813702	1	0.00210304942166141
C3orf55	1	216	0.0127416373569706	1	0.00462962962962963
KCTD13	1	599	0.0127496074885368	1	0.00166944908180301
HCG11	1	565	0.0127597080259698	1	0.00176991150442478
FAM57B	1	680	0.0127929122889208	1	0.00147058823529412
AL928654.1	1	1011	0.0127932327395937	1	0.000989119683481701
C9orf37	1	1030	0.0128096712936281	1	0.000970873786407767
OBFC1	1	557	0.0128121351305963	1	0.00179533213644524
PLK1S1	1	380	0.0128381909176012	1	0.00263157894736842
ZFPL1	1	442	0.0128427520978945	1	0.00226244343891403
RN7SL758P	1	678	0.012863142319869	1	0.00147492625368732
C15orf52	1	735	0.0128670216866661	1	0.00136054421768707
AL158151.2	1	907	0.0128715309481096	1	0.00110253583241455
CTD-2369P2.12	1	725	0.0128757496777516	1	0.00137931034482759
PDCD6IP	1	408	0.0129339616728561	1	0.00245098039215686
DHX30	2	2014	0.0129368945867827	1	0.00099304865938431
AC138430.4	1	793	0.012942887902445	1	0.00126103404791929
PDXDC1	1	613	0.0129464543362796	1	0.00163132137030995
EIF4A2	1	361	0.0129639156317832	1	0.00277008310249307
AC019294.1	1	416	0.0129768110461601	1	0.00240384615384615
PRSS29P	1	1094	0.0129919338898382	1	0.000914076782449726
DCPS	1	365	0.0130697422714385	1	0.00273972602739726
AL139099.1	1	704	0.0130738923011998	1	0.00142045454545455
LRR1	1	704	0.0130738923011998	1	0.00142045454545455
PPFIBP2	2	1192	0.013115647547678	1	0.00167785234899329
ATP6V0C	2	2224	0.0131164172500411	1	0.000899280575539568
CENPP	1	480	0.0131169373072887	1	0.00208333333333333
CCNDBP1	1	801	0.0131229792405967	1	0.00124843945068664
SALL1	2	783	0.0131281384642541	1	0.00255427841634738
SPDEF	1	892	0.013142101852829	1	0.00112107623318386
ANTXR1	1	522	0.0131832272329335	1	0.00191570881226054
BPTF	1	880	0.013211993309254	1	0.00113636363636364
TLDC1	1	629	0.0132413670916168	1	0.00158982511923688
CAMK1	1	639	0.0133022881890157	1	0.00156494522691706
SYNM	1	601	0.0133466906056889	1	0.00166389351081531
B3GAT3	1	464	0.0133633279082224	1	0.0021551724137931
PTRHD1	1	581	0.0133677750588528	1	0.00172117039586919
SYT14	1	422	0.0133741273199164	1	0.0023696682464455
RP11-155G14.6	1	489	0.0134014450427588	1	0.00204498977505112
HILPDA	1	489	0.0134014450427588	1	0.00204498977505112
RP11-212P7.3	1	489	0.0134014450427588	1	0.00204498977505112
SP1	1	839	0.0134030691221223	1	0.00119189511323004
RP11-480I12.7	1	450	0.0134181407396277	1	0.00222222222222222
RP11-480I12.5	1	450	0.0134181407396277	1	0.00222222222222222
TMEM88	1	698	0.0134642081393523	1	0.00143266475644699
IL3	1	704	0.0134975272412926	1	0.00142045454545455
MIR3131	1	721	0.0135165062156493	1	0.0013869625520111
AL158151.1	1	886	0.0135413952724924	1	0.00112866817155756
KNOP1	1	406	0.0135424927163614	1	0.00246305418719212
PSMD7	1	537	0.0136160168854466	1	0.00186219739292365
PCK2	2	2284	0.0136209910648845	1	0.000875656742556918
ZNF429	1	350	0.0136591643378265	1	0.00285714285714286
TMEM86A	1	506	0.0136791166700492	1	0.00197628458498024
CPXM1	1	450	0.0136983605994041	1	0.00222222222222222
SLC35E2B	1	688	0.0137059625959515	1	0.00145348837209302
RASIP1	1	744	0.0137353667119847	1	0.00134408602150538
DUS2	1	696	0.013755001663084	1	0.0014367816091954
NIPAL2	1	539	0.0137899748055053	1	0.00185528756957328
RP11-860B13.1	1	726	0.0138964710049229	1	0.00137741046831956
BCAR3	2	1845	0.0139196663637999	1	0.0010840108401084
KRT17	1	551	0.0139284755956155	1	0.00181488203266788
RP11-705C15.4	1	431	0.0139814568459887	1	0.00232018561484919
TMEM206	1	551	0.0139867990495788	1	0.00181488203266788
KCNJ11	1	817	0.0139961672304545	1	0.00122399020807834
SLTM	1	705	0.0139969181445324	1	0.00141843971631206
RP11-218D6.4	1	335	0.0140191643972112	1	0.00298507462686567
MARC2	1	491	0.0140313311714479	1	0.00203665987780041
WIPF2	1	624	0.0140360461277172	1	0.0016025641025641
RP11-407N17.3	1	378	0.0140367936524767	1	0.00264550264550265
AC009120.4	1	554	0.0140407469562031	1	0.00180505415162455
RPL18P13	1	196	0.0140525262346678	1	0.00510204081632653
LAMC1	2	1250	0.0141198812488958	1	0.0016
ZER1	1	702	0.0141432675486888	1	0.00142450142450142
HLA-C	1	562	0.0141890052392436	1	0.00177935943060498
VKORC1L1	1	983	0.0141909085400447	1	0.00101729399796541
FNTA	1	745	0.0142437845428847	1	0.00134228187919463
CENPO	1	614	0.0142479884851744	1	0.00162866449511401
C11orf24	1	727	0.0142582463119748	1	0.00137551581843191
TREX1	1	769	0.0143358318213642	1	0.00130039011703511
