name	ct	len	pval	p.adj	den
ABI3	1	163	0.0868174593714323	1	0.00613496932515337
ATAD1	3	741	0.0868270624104248	1	0.00404858299595142
CACNA1C	4	757	0.086905386048778	1	0.00528401585204756
CTB-60B18.10	1	215	0.0869345966838754	1	0.00465116279069767
BDP1	1	401	0.0869929675799866	1	0.00249376558603491
ATP6AP2	3	688	0.087147662104424	1	0.00436046511627907
KCNQ1OT1	2	467	0.0871603885599059	1	0.00428265524625268
RNMT	4	727	0.0871742127412515	1	0.00550206327372765
RP11-793H13.10	3	640	0.0871995152611966	1	0.0046875
ARHGAP21	9	1529	0.0872431739815037	1	0.00588620013080445
RIMS1	3	351	0.0874325421963715	1	0.00854700854700855
GAMT	1	392	0.0874546871624811	1	0.00255102040816327
KRTAP5-14P	1	225	0.0875346839637233	1	0.00444444444444444
ABCG2	2	360	0.0876022266012233	1	0.00555555555555556
RP11-344N17.11	1	228	0.0876452819286493	1	0.0043859649122807
RP11-483A20.3	3	493	0.087652943600751	1	0.00608519269776876
RP11-244F12.3	2	606	0.0876862279910641	1	0.0033003300330033
RP11-152L7.1	1	98	0.0877059961352493	1	0.0102040816326531
ASXL1	5	1352	0.0877150600006293	1	0.00369822485207101
MT1F	1	269	0.0877693723146054	1	0.00371747211895911
RP11-25O10.2	2	415	0.0877945346543585	1	0.00481927710843374
AC006372.1	1	158	0.0878711342614338	1	0.00632911392405063
MIR99A	1	252	0.0879185697317777	1	0.00396825396825397
FKBP14	2	495	0.0879455937480287	1	0.00404040404040404
C2CD4D	2	535	0.0880018688788123	1	0.00373831775700935
TGM5	1	215	0.0880570945807611	1	0.00465116279069767
TM7SF2	2	433	0.088069608944765	1	0.0046189376443418
ZNF391	4	362	0.0880966456418677	1	0.0110497237569061
TRAV37	2	207	0.0881093916283354	1	0.00966183574879227
SMYD3	3	690	0.0881198733917428	1	0.00434782608695652
RP11-756H6.1	2	688	0.0881302532046901	1	0.00290697674418605
ZNF532	1	224	0.0883039076962135	1	0.00446428571428571
IRGM	1	171	0.0883047157904477	1	0.00584795321637427
NLN	6	1239	0.0883542703229109	1	0.00484261501210654
MAGI1	1	179	0.0884256712941213	1	0.00558659217877095
USP39	5	1546	0.0884618600662037	1	0.00323415265200517
ZNF135	1	203	0.0884904252332805	1	0.00492610837438424
BAX	1	284	0.0884909550014719	1	0.00352112676056338
ZNF410	2	500	0.0885338643017914	1	0.004
TTC27	2	398	0.0885404668841232	1	0.0050251256281407
ZMYM3	3	917	0.0886361998355348	1	0.00327153762268266
EN2	3	486	0.0886563239393992	1	0.00617283950617284
AC008060.8	3	486	0.0886563239393992	1	0.00617283950617284
NOVA2	1	260	0.0886981418159593	1	0.00384615384615385
C6orf52	3	363	0.0888071307542521	1	0.00826446280991736
PAK1IP1	3	363	0.0888071307542521	1	0.00826446280991736
CCDC64	4	1282	0.088843532949109	1	0.0031201248049922
PHB	3	687	0.0888459387091972	1	0.00436681222707424
RP11-554A11.8	1	259	0.0888486513995694	1	0.00386100386100386
PDE1A	1	138	0.0888507184137721	1	0.0072463768115942
STRBP	2	554	0.0888965409995078	1	0.0036101083032491
IGHMBP2	2	455	0.0890103326280292	1	0.0043956043956044
MRPL21	2	455	0.0890103326280292	1	0.0043956043956044
TSPEAR-AS1	1	276	0.089018452005647	1	0.0036231884057971
TRAV9-2	1	68	0.0890769280475019	1	0.0147058823529412
CTD-2134A5.4	1	196	0.089078086928839	1	0.00510204081632653
NRXN3	6	651	0.0891023242541736	1	0.00921658986175115
ANKRD36B	2	415	0.0891101493275808	1	0.00481927710843374
AC079135.1	4	722	0.089146139115153	1	0.00554016620498615
C17orf75	3	911	0.0891744860938524	1	0.00329308452250274
FARS2	3	651	0.0892086153720006	1	0.00460829493087558
LYRM4	3	651	0.0892086153720006	1	0.00460829493087558
CTD-2651B20.4	1	254	0.0892795871358074	1	0.00393700787401575
DPPA3P1	2	284	0.0893925751834979	1	0.00704225352112676
RP11-65J3.1	2	682	0.0893937009042109	1	0.00293255131964809
NHLRC1	2	234	0.0895516152945151	1	0.00854700854700855
COX7A2	3	295	0.089553780390491	1	0.0101694915254237
RP3-523C21.2	2	292	0.089601395331483	1	0.00684931506849315
RP11-335G20.7	2	369	0.0896031280318741	1	0.00542005420054201
AP002348.1	2	370	0.0896325102040575	1	0.00540540540540541
GRIK4	2	370	0.0896325102040575	1	0.00540540540540541
SARDH	1	285	0.089661003155227	1	0.00350877192982456
UNC5A	1	312	0.0896854041322963	1	0.00320512820512821
DYRK1B	4	776	0.0897905413654536	1	0.00515463917525773
CT64	3	148	0.0897973202239331	1	0.0202702702702703
WAS	2	591	0.0899178041388602	1	0.00338409475465313
HSP90AA1	4	1433	0.0899719525932754	1	0.00279134682484299
MAP3K10	4	760	0.090049636549286	1	0.00526315789473684
PIR	3	713	0.0901450336015718	1	0.00420757363253857
ARHGEF4	1	281	0.0901807393306007	1	0.00355871886120996
SNAI1	2	386	0.0901835127394065	1	0.00518134715025907
MOB3C	2	427	0.0901943707334903	1	0.00468384074941452
AC004463.6	1	203	0.090238699689014	1	0.00492610837438424
SEL1L2	5	1022	0.0904335379969526	1	0.00489236790606654
S100A16	2	309	0.0904488900185983	1	0.00647249190938511
ARSJ	2	284	0.0904577152784833	1	0.00704225352112676
RP3-333H23.8	1	292	0.0905362171260427	1	0.00342465753424658
SERP1	7	1128	0.0905614319796425	1	0.00620567375886525
KB-1043D8.6	2	428	0.090565539553656	1	0.00467289719626168
UQCRB	2	428	0.090565539553656	1	0.00467289719626168
SKA3	2	507	0.0905665849625633	1	0.00394477317554241
MRP63	2	507	0.0905665849625633	1	0.00394477317554241
IDE	3	688	0.0905671618831454	1	0.00436046511627907
CEP70	3	481	0.090674812481873	1	0.00623700623700624
ZNF845	2	324	0.0906906002251849	1	0.00617283950617284
TMEM110-MUSTN1	1	366	0.0907030943380194	1	0.00273224043715847
SCAMP5	1	295	0.0907181422743154	1	0.00338983050847458
RP11-154H23.3	3	916	0.0907833390123164	1	0.00327510917030568
ARHGAP29	2	527	0.0908175873449087	1	0.00379506641366224
RPS6KB1	3	890	0.0908328546917099	1	0.00337078651685393
RP11-138I18.1	2	471	0.0908475676635438	1	0.00424628450106157
OCLN	3	636	0.0908671348658876	1	0.00471698113207547
FBXO27	2	538	0.0908870932658263	1	0.00371747211895911
GCC2	3	650	0.0910802741186708	1	0.00461538461538462
TNFRSF1A	2	606	0.0910964573092772	1	0.0033003300330033
SHF	3	710	0.0911885563651772	1	0.00422535211267606
OSBPL9	4	978	0.0911931676274793	1	0.00408997955010225
ROPN1B	1	218	0.0912555187182669	1	0.00458715596330275
SNORA31	1	151	0.0913458076114135	1	0.00662251655629139
RNU6-410P	1	99	0.0913547688667175	1	0.0101010101010101
TVP23B	1	369	0.0913778893985513	1	0.002710027100271
MEI1	1	344	0.0915167737994633	1	0.00290697674418605
RP11-152P17.2	3	341	0.0916125629746323	1	0.00879765395894428
RP11-298I3.1	2	556	0.0916654723352948	1	0.00359712230215827
ELOVL7	2	412	0.0917081734252555	1	0.00485436893203883
MAFA	2	525	0.0917527280634495	1	0.00380952380952381
NTRK3	1	71	0.0917813884507122	1	0.0140845070422535
MARCH4	1	201	0.091872168848559	1	0.00497512437810945
TMEM161A	2	553	0.0918819743304282	1	0.00361663652802893
TRAPPC10	3	926	0.0920228533365894	1	0.00323974082073434
CFL1P1	3	819	0.0920509589054676	1	0.00366300366300366
LARP6	4	603	0.0920792433602887	1	0.0066334991708126
CTD-2554C21.1	2	334	0.0921249052130234	1	0.00598802395209581
RP11-875O11.2	2	600	0.0921295106515373	1	0.00333333333333333
MTCH2	2	688	0.0921683127580775	1	0.00290697674418605
RP11-131H24.4	3	333	0.092196923728417	1	0.00900900900900901
IL18	1	119	0.0922389898432265	1	0.00840336134453781
AC005786.5	3	761	0.0923031270209288	1	0.00394218134034166
VTN	3	745	0.092326329653989	1	0.00402684563758389
TUBB6	2	547	0.0923364606221235	1	0.0036563071297989
CLVS1	2	229	0.0924086074805841	1	0.00873362445414847
VPS25	1	268	0.0924665276589878	1	0.00373134328358209
MIR718	1	359	0.0924708368174245	1	0.00278551532033426
RPL10P14	2	402	0.0924864586269279	1	0.00497512437810945
RP11-191L17.1	3	568	0.0925126699534887	1	0.00528169014084507
SRPR	3	481	0.0925595053568231	1	0.00623700623700624
ANKRD13B	3	1251	0.0926628348881788	1	0.00239808153477218
TMEM132B	1	317	0.0928781216372021	1	0.00315457413249211
SCARNA2	2	521	0.0929216995725103	1	0.00383877159309021
RP11-13N12.2	2	218	0.0929446057037102	1	0.00917431192660551
MIR3916	4	480	0.0929560981836455	1	0.00833333333333333
OR6C5P	1	128	0.0930249886843486	1	0.0078125
ASTN1	1	91	0.0930675431675143	1	0.010989010989011
POLA2	2	555	0.0930725729977728	1	0.0036036036036036
RP11-59D5__B.2	1	143	0.093108255009771	1	0.00699300699300699
EYS	1	143	0.093108255009771	1	0.00699300699300699
RP11-629O1.2	4	771	0.0931210165579388	1	0.00518806744487678
CTC-241F20.3	1	215	0.0931216707310674	1	0.00465116279069767
MLLT6	3	1100	0.0931257216793312	1	0.00272727272727273
RP11-45M22.5	1	395	0.0931636864376664	1	0.00253164556962025
AVPI1	3	776	0.0932151464990496	1	0.0038659793814433
AC006116.17	6	802	0.0932411614816752	1	0.00748129675810474
COX6CP2	1	173	0.0932752372782737	1	0.00578034682080925
SNORA77	1	80	0.093410567635595	1	0.0125
AC017048.1	1	93	0.093489197741317	1	0.010752688172043
CHD2	7	1990	0.0935743025124449	1	0.00351758793969849
RP5-1057I20.2	1	206	0.0936153778730489	1	0.00485436893203883
KIF20A	2	414	0.0937095558766419	1	0.00483091787439614
UBR5	4	1107	0.0937830764695174	1	0.003613369467028
EME1	1	229	0.0938395457571751	1	0.00436681222707424
MRPL27	1	229	0.0938395457571751	1	0.00436681222707424
AC008173.1	1	81	0.0938534017355466	1	0.0123456790123457
RP11-420N3.2	1	128	0.0938633832031023	1	0.0078125
C1orf54	2	533	0.0938651518604747	1	0.00375234521575985
NIPSNAP1	1	328	0.0939151602202661	1	0.00304878048780488
AC013394.2	4	1037	0.0940100289607895	1	0.0038572806171649
RP11-299H21.1	2	462	0.0940403541236174	1	0.00432900432900433
SSU72	2	619	0.0941158956852197	1	0.00323101777059774
CTB-58E17.3	2	677	0.094177559772919	1	0.00295420974889217
NKPD1	1	237	0.0942494072601461	1	0.00421940928270042
EMC8	2	571	0.0942599055728119	1	0.00350262697022767
SPPL2A	3	681	0.0943383421630838	1	0.00440528634361234
AC131011.1	1	194	0.0944413921537165	1	0.00515463917525773
AL353671.3	4	411	0.0944447053822953	1	0.0097323600973236
RP11-379F4.9	2	235	0.0945320587570604	1	0.00851063829787234
LCOR	5	1323	0.0946428048210728	1	0.00377928949357521
CRHR1-IT1	1	264	0.0947028712899882	1	0.00378787878787879
ARHGAP26	4	1114	0.0947405890709376	1	0.00359066427289048
COX5BP1	1	91	0.0947967454780508	1	0.010989010989011
EEF1A1P33	1	91	0.0948069910013367	1	0.010989010989011
TRIT1	1	304	0.0948456658106983	1	0.00328947368421053
OGG1	2	432	0.0948705684630745	1	0.00462962962962963
RASGRP4	2	326	0.0948913071539729	1	0.00613496932515337
CTD-2049O4.1	3	530	0.0948930872774753	1	0.00566037735849057
MIR4777	1	222	0.0949401140527697	1	0.0045045045045045
RP11-363D14.1	1	329	0.09498865815768	1	0.00303951367781155
BCL2L12	3	768	0.094989691562184	1	0.00390625
CDH24	3	865	0.0950129187944596	1	0.00346820809248555
CTC-425F1.4	1	212	0.0950190112526437	1	0.00471698113207547
TNPO3	2	416	0.0950211877305347	1	0.00480769230769231
OLAH	1	171	0.0950245159227409	1	0.00584795321637427
PBX4	1	273	0.0950934232806053	1	0.00366300366300366
KCND2	3	199	0.0951226451447446	1	0.0150753768844221
SLC2A9	4	513	0.0951250841358942	1	0.00779727095516569
RP11-401O9.4	2	184	0.0951347355656608	1	0.0108695652173913
HOXA4	2	401	0.0951441018104759	1	0.00498753117206983
SRCIN1	4	1503	0.0952491803292046	1	0.00266134397870925
MICE	2	182	0.0953693441213286	1	0.010989010989011
SPACA5	1	256	0.0953822815072091	1	0.00390625
ZNF182	1	256	0.0953822815072091	1	0.00390625
CBR4	3	531	0.0954232630661597	1	0.00564971751412429
VTCN1	1	207	0.0954433478567165	1	0.00483091787439614
PARP11	2	457	0.0955140990906079	1	0.00437636761487965
TSSK3	3	878	0.0955353431685174	1	0.00341685649202733
ACSL6	1	216	0.0955376993081376	1	0.00462962962962963
RP11-538D16.2	2	322	0.0955745212115687	1	0.0062111801242236
LFNG	2	768	0.0955838009201303	1	0.00260416666666667
NCKIPSD	2	554	0.0955866405590255	1	0.0036101083032491
THA1P	1	297	0.0956120828650469	1	0.00336700336700337
AL035088.1	1	167	0.0957113176468117	1	0.00598802395209581
KRT18P49	1	167	0.0957113176468117	1	0.00598802395209581
CST3	3	676	0.0957228605846584	1	0.00443786982248521
PLA2G1B	1	213	0.0958169512503791	1	0.00469483568075117
AC007969.4	1	253	0.0958529249307076	1	0.00395256916996047
RP11-506M12.1	2	443	0.0959535494011456	1	0.00451467268623025
BTBD19	3	694	0.0960221672898633	1	0.00432276657060519
C2orf70	1	211	0.0960236754793039	1	0.004739336492891
RP11-150O12.4	1	197	0.0960262361332085	1	0.0050761421319797
RP11-421L10.1	3	403	0.0960790738859081	1	0.00744416873449132
BUB3	3	531	0.0961238569206666	1	0.00564971751412429
GNG5	4	766	0.0961484348643834	1	0.00522193211488251
PHYKPL	2	589	0.0962067963346465	1	0.0033955857385399
METTL3	2	386	0.0962079487852702	1	0.00518134715025907
MARVELD1	2	474	0.0962538140543112	1	0.00421940928270042
CTTN	4	852	0.0962906050326652	1	0.00469483568075117
CCDC84	1	275	0.0963211646740848	1	0.00363636363636364
RP11-110I1.12	1	275	0.0963211646740848	1	0.00363636363636364
RP11-414H23.3	1	127	0.0963346951786939	1	0.0078740157480315
SNAP25-AS1	4	944	0.0964002139253549	1	0.00423728813559322
AP5Z1	3	387	0.0964541763377132	1	0.00775193798449612
PPP1R13B	2	506	0.0964719324008024	1	0.00395256916996047
ALG3	3	692	0.0965532039396707	1	0.00433526011560694
ECE2	3	692	0.0965532039396707	1	0.00433526011560694
DOT1L	2	729	0.0966158240722529	1	0.00274348422496571
PDRG1	2	407	0.0966278837784215	1	0.00491400491400491
RP11-164D18.2	3	304	0.0966328652537981	1	0.00986842105263158
SHMT1	1	413	0.0967865327540618	1	0.00242130750605327
RRP15	3	271	0.0967983453606993	1	0.011070110701107
COG4	2	604	0.0968297040994034	1	0.0033112582781457
CCDC34	2	311	0.0968605922427312	1	0.00643086816720257
RNU6-1079P	1	155	0.0968608910832043	1	0.00645161290322581
ING5	3	1261	0.0969355924399348	1	0.00237906423473434
TMEM223	1	189	0.0970336417004949	1	0.00529100529100529
AC096649.4	1	133	0.0971867713156538	1	0.0075187969924812
C19orf40	2	521	0.0972920181500201	1	0.00383877159309021
TOPORS	4	413	0.0972955847904945	1	0.00968523002421308
CACYBP	5	907	0.0973392238183778	1	0.00551267916207277
RP11-6N13.1	8	569	0.0974490849454165	1	0.0140597539543058
RP4-533D7.5	1	262	0.0974680997023198	1	0.00381679389312977
GINS1	1	228	0.0974890045281996	1	0.0043859649122807
DRD3	1	180	0.0975329902041545	1	0.00555555555555556
CLGN	1	231	0.0976033964387365	1	0.00432900432900433
YKT6	1	243	0.0976114496614557	1	0.00411522633744856
HSD17B7	1	162	0.0976564707610956	1	0.00617283950617284
AC004901.1	1	66	0.0976722175092281	1	0.0151515151515152
NCBP2L	1	148	0.097687427040057	1	0.00675675675675676
ELMOD3	2	620	0.097703677989523	1	0.0032258064516129
TENM4	2	385	0.0977651073012727	1	0.00519480519480519
TNRC6C	1	331	0.09781527805379	1	0.00302114803625378
MIR3193	1	175	0.0979004699463966	1	0.00571428571428571
CTD-2042D5.1	1	77	0.0981006386047918	1	0.012987012987013
CHMP1A	2	534	0.09810074418805	1	0.00374531835205993
SPATA33	2	534	0.09810074418805	1	0.00374531835205993
PTPRB	2	144	0.0981117890208817	1	0.0138888888888889
DGKA	5	1807	0.0981681850539516	1	0.00276701715550636
FCRL6	2	150	0.0983284414966749	1	0.0133333333333333
POM121L2	2	183	0.0983533547844198	1	0.0109289617486339
RP11-430B1.2	2	613	0.0983547556393913	1	0.0032626427406199
KANK2	2	723	0.0983701726345179	1	0.00276625172890733
RAPGEF5	3	568	0.0983834288239022	1	0.00528169014084507
RPS3P6	1	111	0.0983852775151981	1	0.00900900900900901
KANSL3	2	638	0.0984816137800308	1	0.00313479623824451
EGFLAM	3	290	0.0985441139169414	1	0.0103448275862069
ELL3	2	444	0.098578771374398	1	0.0045045045045045
CTD-2012K14.6	1	351	0.0986223642390784	1	0.00284900284900285
MAX	2	623	0.0986481383536629	1	0.00321027287319422
ZNF396	1	198	0.0986802620685807	1	0.00505050505050505
RP11-472N13.3	2	343	0.0988441431666498	1	0.00583090379008746
AMOT	4	705	0.0990000716108741	1	0.00567375886524823
CSRNP2	2	602	0.0991051829367692	1	0.00332225913621262
MIR378A	2	597	0.0992649511053236	1	0.0033500837520938
AC027811.1	1	116	0.0992993323122155	1	0.00862068965517241
RP11-293M10.6	1	436	0.0994155493594385	1	0.00229357798165138
JDP2	1	436	0.0994155493594385	1	0.00229357798165138
AKR1A1	1	288	0.0994221880274073	1	0.00347222222222222
AC105053.4	3	940	0.0994895621470919	1	0.00319148936170213
MPZL3	1	276	0.0996069293210311	1	0.0036231884057971
ATP6V0A4	3	725	0.0997626513782787	1	0.00413793103448276
C1GALT1	5	1056	0.0997700860206818	1	0.00473484848484848
ICAM1	2	478	0.0997876758741336	1	0.00418410041841004
RP11-6B19.1	1	148	0.0998081487433404	1	0.00675675675675676
RP11-215A19.2	1	118	0.0998106664608089	1	0.00847457627118644
MTNR1A	1	118	0.0998106664608089	1	0.00847457627118644
CNOT10	3	713	0.0998331953188734	1	0.00420757363253857
UBAP1	2	471	0.0998430625092465	1	0.00424628450106157
SLCO6A1	1	38	0.0998519087074146	1	0.0263157894736842
KIF13B	2	527	0.0998612109649194	1	0.00379506641366224
RNU4-39P	1	274	0.099965150256635	1	0.00364963503649635
HOXB13	1	222	0.1000626179065	1	0.0045045045045045
SLC5A9	3	356	0.100079856872128	1	0.00842696629213483
COPG1	2	541	0.10011026563197	1	0.00369685767097967
WIPI2	2	707	0.100225659533319	1	0.00282885431400283
PITRM1	4	841	0.100254401120507	1	0.00475624256837099
HPCAL4	1	266	0.100262352883703	1	0.0037593984962406
MIR4425	2	619	0.10027620101617	1	0.00323101777059774
PDE6D	4	979	0.100416492499385	1	0.00408580183861083
AC068286.1	1	160	0.100418740496938	1	0.00625
PIM2	1	336	0.10043154125578	1	0.00297619047619048
ZNF546	2	365	0.100602655546487	1	0.00547945205479452
GINS2	1	392	0.100617898255779	1	0.00255102040816327
SNAP47	4	762	0.100630177023405	1	0.005249343832021
RN7SL160P	1	237	0.100634057480323	1	0.00421940928270042
RPS19	3	489	0.100672681010889	1	0.00613496932515337
SEC31B	3	696	0.100699746474096	1	0.00431034482758621
AMN1	2	428	0.100700701631095	1	0.00467289719626168
TBC1D13	1	431	0.100705285118571	1	0.00232018561484919
MCM2	1	183	0.100732259126102	1	0.00546448087431694
PSMB3	2	603	0.100751223246858	1	0.0033167495854063
LIPT2	2	451	0.100770168946834	1	0.00443458980044346
RP11-258C19.5	2	583	0.100967419400745	1	0.00343053173241852
RNU6-567P	2	166	0.100978330995646	1	0.0120481927710843
STX5	4	723	0.101022643552956	1	0.00553250345781466
RP11-727F15.9	4	723	0.101022643552956	1	0.00553250345781466
RP11-629N8.3	3	500	0.101056863481226	1	0.006
RNU6-1114P	1	278	0.10115216016106	1	0.00359712230215827
RP3-400N23.6	1	272	0.101159020020989	1	0.00367647058823529
RP11-1079K10.1	1	202	0.101457889735212	1	0.00495049504950495
EPT1	3	770	0.101478280420873	1	0.0038961038961039
RP11-480I12.4	1	258	0.101524601132054	1	0.00387596899224806
RP11-193I22.2	1	210	0.101583215947412	1	0.00476190476190476
UTP6	1	301	0.101669373119545	1	0.00332225913621262
RP3-470L22.1	1	127	0.101672913202843	1	0.0078740157480315
ATP2B4	2	551	0.101759777268911	1	0.00362976406533575
RNU6-1236P	2	160	0.101801785122412	1	0.0125
CCER1	1	121	0.101813271081111	1	0.00826446280991736
AP001271.3	1	182	0.101942087299667	1	0.00549450549450549
FAM210A	4	770	0.101964451115909	1	0.00519480519480519
GIGYF2	4	1270	0.102020008785556	1	0.0031496062992126
SLIRP	3	384	0.102027482048484	1	0.0078125
RPL5	2	420	0.102035624130371	1	0.00476190476190476
SNX7	5	622	0.102048656266423	1	0.00803858520900321
SNRNP48	2	407	0.102152171536242	1	0.00491400491400491
RBPMS-AS1	1	263	0.102211851641511	1	0.00380228136882129
CXorf38	1	279	0.10221587872787	1	0.003584229390681
GLYR1	2	604	0.102248954097867	1	0.0033112582781457
CTD-2081C10.1	1	154	0.102295934190346	1	0.00649350649350649
TRAV10	1	114	0.102305578991748	1	0.0087719298245614
AC021218.2	1	140	0.102450914393388	1	0.00714285714285714
ZNF674-AS1	2	426	0.102478962763225	1	0.00469483568075117
ZNF674	2	426	0.102478962763225	1	0.00469483568075117
RP11-81H3.2	3	253	0.102572870645726	1	0.0118577075098814
PLA2G16	1	212	0.102581757203717	1	0.00471698113207547
RPS15	1	291	0.1026284505605	1	0.00343642611683849
AAK1	5	1160	0.102658335694488	1	0.00431034482758621
ZNF30	2	344	0.102701883256501	1	0.00581395348837209
CTC-523E23.8	2	344	0.102701883256501	1	0.00581395348837209
RP11-10G12.2	2	218	0.102736962976822	1	0.00917431192660551
LYSMD2	2	726	0.102770530968626	1	0.00275482093663912
TPM1	2	632	0.102777919290664	1	0.00316455696202532
LMBR1L	1	259	0.102810897374939	1	0.00386100386100386
FGFR4	2	681	0.102874813055384	1	0.00293685756240822
DTL	3	702	0.102888811975756	1	0.00427350427350427
PGM5	1	167	0.102898362857849	1	0.00598802395209581
PSMF1	2	417	0.102901434898129	1	0.00479616306954436
RP11-2G1.2	3	164	0.102947183194802	1	0.0182926829268293
CKS1B	4	923	0.103149663804184	1	0.00433369447453954
ASB5	5	649	0.103180529662065	1	0.00770416024653313
CAP1	3	778	0.103180677071655	1	0.0038560411311054
HYI	2	461	0.103234761650133	1	0.00433839479392625
HYI-AS1	2	461	0.103234761650133	1	0.00433839479392625
TMEM184C	2	256	0.103337033716159	1	0.0078125
RP11-425A23.1	2	256	0.103337033716159	1	0.0078125
CTD-2284J15.1	4	613	0.103404978811678	1	0.0065252854812398
BMP8B	2	612	0.103514221765485	1	0.00326797385620915
RP1-118J21.25	2	612	0.103514221765485	1	0.00326797385620915
RNY5	3	630	0.103528051267137	1	0.00476190476190476
F8	3	657	0.1035996384524	1	0.0045662100456621
MMS19	4	1066	0.103614806182548	1	0.00375234521575985
MEGF10	4	632	0.103635283092702	1	0.00632911392405063
SP110	2	462	0.103710815224007	1	0.00432900432900433
CCNO	1	153	0.103712473273687	1	0.0065359477124183
RP11-506H20.1	1	153	0.103712473273687	1	0.0065359477124183
RP11-390F4.6	1	204	0.103731171655291	1	0.00490196078431373
TPCN1	5	1011	0.103808826001427	1	0.00494559841740851
TMEM50A	2	395	0.103836340843054	1	0.00506329113924051
SLC26A7	2	194	0.1038727777623	1	0.0103092783505155
RASGRP2	2	507	0.103898849132666	1	0.00394477317554241
TMEM110	1	411	0.103911044588269	1	0.0024330900243309
AC004257.1	3	338	0.103940483686079	1	0.00887573964497041
GAA	2	771	0.104011768228772	1	0.00259403372243839
UBLCP1	2	293	0.104045553489942	1	0.0068259385665529
MYO16	1	100	0.104089759095013	1	0.01
CTLA4	1	201	0.104103610257384	1	0.00497512437810945
CREBBP	2	749	0.104151532067941	1	0.00267022696929239
RP11-500C11.3	4	814	0.104244693165023	1	0.00491400491400491
CTD-2210P24.3	1	218	0.104245020750205	1	0.00458715596330275
SNORD114-27	2	325	0.104252765782363	1	0.00615384615384615
RP5-1065J22.8	1	302	0.10428765157271	1	0.0033112582781457
GNL3L	2	459	0.104603014853282	1	0.00435729847494553
MRPL15P1	1	300	0.104633224022744	1	0.00333333333333333
LIN7C	3	379	0.104761720977415	1	0.0079155672823219
BDNF-AS	3	379	0.104761720977415	1	0.0079155672823219
SERPINB2	1	91	0.104834700482112	1	0.010989010989011
RP11-834C11.10	1	277	0.10485136906671	1	0.0036101083032491
SYNGR2	2	621	0.104890292531435	1	0.00322061191626409
SRF	2	617	0.104919934395366	1	0.00324149108589951
BEND3P2	1	174	0.104927505296077	1	0.00574712643678161
TRPV2	3	934	0.105035885171727	1	0.00321199143468951
CDK10	1	277	0.105081962396659	1	0.0036101083032491
RP11-368I7.4	1	277	0.105081962396659	1	0.0036101083032491
C16orf52	2	361	0.105165544609018	1	0.00554016620498615
TMEM161B-AS1	3	355	0.105213572470994	1	0.00845070422535211
RP11-398C13.6	5	1082	0.10525281268335	1	0.00462107208872458
IFI27L1	4	503	0.105282649989219	1	0.00795228628230616
ZNF767	3	865	0.10528982693272	1	0.00346820809248555
CMPK1	3	660	0.105296250823577	1	0.00454545454545455
ABCA17P	1	401	0.10531830089605	1	0.00249376558603491
ABCA3	1	401	0.10531830089605	1	0.00249376558603491
COX4I1	2	605	0.105425958936764	1	0.00330578512396694
ENDOU	1	228	0.105451032442716	1	0.0043859649122807
PTMS	3	1155	0.105525296244687	1	0.0025974025974026
PKD1	1	505	0.105531594521725	1	0.00198019801980198
AHCTF1	5	749	0.105576701622999	1	0.00667556742323097
RSRC2	2	763	0.105583949746132	1	0.00262123197903014
MRI1	2	329	0.105624889161759	1	0.0060790273556231
AC006994.3	6	862	0.105726222879269	1	0.00696055684454756
LYNX1	2	349	0.105743628349749	1	0.00573065902578797
GMIP	2	630	0.105937172890879	1	0.00317460317460317
CCDC181	1	198	0.105973642187732	1	0.00505050505050505
DPF1	3	859	0.105989278386895	1	0.00349243306169965
RP11-542K23.10	1	133	0.105993197653999	1	0.0075187969924812
RP11-542K23.7	1	133	0.105993197653999	1	0.0075187969924812
RP11-500M8.7	2	251	0.105998645048632	1	0.00796812749003984
PRSS51	1	133	0.106249693635003	1	0.0075187969924812
UBR1	1	296	0.10627658005338	1	0.00337837837837838
DPEP2	1	288	0.106283907578883	1	0.00347222222222222
CTC-472C24.1	1	90	0.106329263041739	1	0.0111111111111111
C11orf72	1	331	0.10636871465656	1	0.00302114803625378
NDUFV1	1	331	0.10636871465656	1	0.00302114803625378
AL359987.1	2	153	0.106382315852122	1	0.0130718954248366
MIR125B2	1	236	0.106521108079078	1	0.00423728813559322
SNHG14	1	98	0.106561159436432	1	0.0102040816326531
XPO1	5	1426	0.106602601490666	1	0.00350631136044881
ROGDI	2	712	0.106718143339266	1	0.00280898876404494
RP11-693N9.2	1	116	0.106733176786784	1	0.00862068965517241
OR52N4	3	369	0.10675855862478	1	0.00813008130081301
PLCXD3	1	99	0.106868166256168	1	0.0101010101010101
MYSM1	2	489	0.106897054583654	1	0.00408997955010225
ZNF267	3	458	0.106904956891169	1	0.00655021834061135
MIR615	1	166	0.106955208893996	1	0.00602409638554217
HOXC5	1	166	0.106955208893996	1	0.00602409638554217
AL162311.1	3	491	0.106977776789418	1	0.00610997963340122
LINGO1	4	1052	0.107027747626794	1	0.00380228136882129
PITPNA-AS1	2	661	0.107102281690358	1	0.00302571860816944
INPP5K	2	661	0.107102281690358	1	0.00302571860816944
SSPN	3	734	0.107119391615232	1	0.00408719346049046
AP000428.1	1	97	0.107219441907785	1	0.0103092783505155
TH	1	235	0.107317030422945	1	0.00425531914893617
KIF19	1	173	0.107317886990171	1	0.00578034682080925
USP32	4	1290	0.107423016370335	1	0.00310077519379845
