40372	14315	20234	27727	19461	10370	1935	16479	22054	12343	15743	17261	24042	13729	18864	28843	18556	13077	17690	18953	16064	9949	1707	15963	1663	1466	1764	1974	13508	14929	18236	21614	20102	8688	15162	13966	12958	9471	1505	12985	14089	9689	10548	11061	12695	8904	13954	16011	23617	12165	14315	24832	19793	13893	1720	22860	20112	13421	17332	21268	24684	20704	21079	45532
42897	15191	20070	31223	20630	9788	1667	16283	21589	11352	14232	16644	27436	14022	19888	32306	19987	12485	16316	19911	15434	8721	1360	14253	1493	1150	1301	1779	14088	13426	16267	21174	20452	8084	13272	14335	12399	8005	1172	11507	12883	7962	8852	10010	12734	8607	12426	16262	26046	12608	14159	28183	20236	13254	1524	22912	20178	12619	15322	21596	26738	21871	21134	48295
47195	16152	21170	32068	21927	9809	1780	16945	22838	11504	13912	16711	28521	14328	20412	31625	20805	12697	16001	20404	14792	8000	1223	13836	1467	1066	1208	1693	14656	12938	16031	20247	21427	8420	13427	14135	12642	7553	1081	11340	12760	7693	8514	9491	13119	8055	12202	15370	27157	13192	14367	28279	20546	12489	1350	21751	20344	12353	14824	20851	26699	20815	19727	44066
48285	17105	22198	31102	22458	11011	1812	17470	23898	12461	14854	16310	26891	14600	19723	28741	22283	13588	17623	19833	16814	9653	1503	14531	1611	1338	1445	1709	14824	14191	16620	19603	22131	8944	13884	13770	13189	8476	1247	11610	13578	8289	9145	9528	12455	8311	12105	14003	25991	13114	13818	25250	20866	13361	1541	21628	19642	12434	15096	19327	24003	20294	18051	38831
41292	15073	21133	28410	20020	10366	1729	16871	22878	12482	15629	17003	24129	13912	19402	28880	19532	13070	17818	19324	16455	9895	1459	15552	1504	1292	1413	1795	14237	14837	17783	21534	21059	8660	14765	14071	13109	8813	1288	12760	14085	8903	10198	10453	12255	9097	13341	15889	24025	12183	14276	24518	20160	14287	1528	23207	20089	13293	16399	21331	24381	21336	20586	42946
42587	15568	21010	29217	20437	10143	1787	16617	22960	12120	15103	16809	24874	13861	19847	29383	19831	12670	17036	19572	15750	9253	1374	15374	1488	1266	1403	1737	14402	14468	17330	21837	21479	8562	14343	14129	12922	8483	1202	12540	13735	8597	9485	10449	12474	8702	13266	15670	24485	12184	14603	25047	20000	13872	1531	23506	20329	13165	16275	21117	24569	21878	20443	43844
43465	15686	20879	29578	21299	10152	1888	16742	22401	12184	14717	16722	25061	14012	19509	30088	20365	13454	16997	20082	15898	9534	1468	14905	1576	1315	1502	1861	14277	14432	17212	21331	20721	8392	13954	13742	13131	8392	1310	12403	13201	8460	9289	10186	12297	8769	12898	15672	25058	12549	14194	25268	20570	13727	1588	23202	19631	13276	15628	20867	25434	21874	19783	43942
40162	15384	21077	26661	21242	11372	2212	16424	23381	13787	16810	16342	22138	13961	19174	26180	20259	14796	19982	19371	18283	11753	2048	16769	1893	1861	2041	2143	13466	16071	18861	19910	20700	9156	16078	13740	14409	10601	1776	13174	14635	10432	11187	10925	11584	9303	14007	14553	22162	11914	13183	21681	20474	15127	1902	21941	19765	13880	17141	20037	21752	20109	18782	38076
39799	14709	19751	24404	19661	12119	2440	16502	21261	14558	17755	16624	19772	13306	17386	24397	19346	15271	20463	17649	19172	12901	2915	18001	2331	2601	2905	2541	13168	17422	20519	19547	18484	8937	16884	13070	14306	12699	2651	14364	14786	12396	12298	11934	11689	9405	14737	14836	21034	11805	13100	19738	19590	15270	2372	21789	18997	14465	18456	19568	21048	18889	18843	40364
35346	13958	19794	24283	19102	10861	2013	16039	22032	13269	17286	16760	19978	13258	19332	25671	18011	13635	19284	18959	17631	11884	1924	17670	1789	1721	1974	2112	13079	16318	20236	22099	19894	9114	16466	13958	13796	10869	1794	14200	15406	11019	12726	12202	11766	9717	15547	16046	20130	11308	13803	21039	19360	15495	1865	23823	20205	14650	19367	22002	21457	21249	21109	41310
35710	14255	20032	24402	19087	11085	2162	16435	22096	13496	17062	16809	19868	13311	18829	25727	17927	14048	19436	18835	17876	12312	2222	17684	1804	2017	2195	2315	13162	16527	19913	22104	19865	9144	16303	13801	13681	11073	1972	14081	15309	10844	12353	11878	11810	9546	15049	15896	20897	11323	13692	20697	19602	15624	1975	23506	19904	14450	18774	21299	21769	21323	20636	41181
36638	14287	19964	23091	19092	12637	2278	16381	22194	14925	18460	16593	18219	13331	17568	23318	19017	15387	21400	18077	20049	14236	2684	19152	2183	2427	2591	2377	12866	18230	21225	19873	18966	9659	17871	13195	14919	13033	2359	14782	15812	12779	13188	11919	10875	9544	15276	14628	19359	11054	12937	18073	19821	16215	2257	21879	19502	14962	19460	19434	19463	19067	19289	37673
42755	15974	21107	25974	21089	11912	2420	17191	22893	14253	17739	15773	20669	13789	18077	24192	20743	15231	20203	18073	18807	12585	2714	17458	2288	2318	2695	2278	13998	16782	19676	19574	20395	9334	16481	12983	14463	11701	2377	13732	14901	11769	12420	11314	11172	9153	14269	13644	21917	12073	12867	19697	19891	15366	2068	21649	19111	13933	17549	18873	20715	19250	17445	36258
41168	15429	20846	24305	20379	12254	2582	17027	22169	14914	18742	16226	19431	13138	17350	22894	20326	15511	21095	17099	19311	13144	2953	18295	2404	2582	3042	2345	13187	17468	20899	19418	19221	9722	17687	12814	14778	12881	2615	14624	15730	13111	13426	11907	11157	9153	14816	13703	21033	11580	12423	18595	19563	15424	2223	21026	19141	14291	18964	18351	19856	18477	17682	36093
36740	14969	21209	22952	20701	12111	2408	16318	23109	15028	18950	16210	17844	13278	18186	22655	19689	15637	21768	18380	19389	13692	2476	19125	2221	2122	2366	2305	12779	18402	21187	20372	20306	10128	17815	13103	15332	12301	2017	14875	16427	12403	13675	11568	10552	9610	15338	13838	19135	10804	12506	17528	20052	16578	2113	22422	19595	14972	19082	19255	18798	19875	18193	35226
40592	15777	20693	23463	21226	12925	2691	16954	22348	15637	19549	15861	18134	13520	16938	21321	20736	16835	22225	17152	20533	14539	3084	19128	2408	2735	3116	2594	13372	18291	21652	18543	19124	9685	18364	12481	15350	13658	2731	14924	16097	13746	14038	11931	10898	9411	14727	12978	20073	11499	12112	16817	19839	16162	2347	20853	18801	14545	19109	17628	18097	17979	16766	32658
37475	14071	19593	26729	18731	10382	1860	16416	21417	12377	15945	17519	22726	13424	18946	28903	18090	12752	17814	18770	16179	10386	1814	15926	1630	1623	1760	2070	13522	14593	18580	22047	19755	8539	14967	14279	12988	9615	1643	13073	14349	9695	10863	11366	12697	9147	14241	17122	22548	12027	14884	24221	19528	13922	1766	23326	20144	13624	17705	22253	24735	21378	21959	47571
39950	14682	21034	28107	19637	10121	1923	16431	22744	12683	16242	16902	23669	13885	19610	28605	18785	12422	17841	19133	15810	10031	1685	15807	1675	1474	1643	2001	13876	14857	18368	21322	20969	8912	15518	14188	13195	9255	1502	13019	14514	9540	10956	11098	12618	8784	13840	15737	24069	12096	14178	24341	19539	13926	1683	23166	20654	13274	17267	20977	24521	20788	20354	42567
42263	14782	20418	30286	19568	9513	1777	16387	22182	11688	14156	17163	26744	13853	20247	31441	18979	12105	16311	19864	14777	8911	1437	14494	1576	1146	1389	1971	13739	13780	16745	21544	20995	8180	13823	14570	12713	7982	1302	11951	13347	7950	8954	10110	13023	8552	13320	16382	25512	12178	14637	27565	20202	13213	1566	22976	20463	13164	15862	22033	26386	21772	21210	46871
41453	14857	20817	28735	19741	10235	1865	16476	22788	12450	15327	17168	24961	13727	19644	29863	18937	12479	17329	19464	15684	9558	1612	15343	1601	1377	1610	1954	14022	14089	17602	21114	21042	8687	14652	14421	12809	8948	1444	12567	14206	8710	9766	10362	12941	8729	13632	15788	24430	12294	14935	25575	19974	13457	1621	22441	20207	13231	16341	21606	25310	20948	20507	44537
43020	15613	21389	29492	21347	10410	1803	16553	23021	12119	15646	16637	25989	14342	19964	29019	20547	13234	17394	19965	16356	10183	1368	15339	1560	1206	1414	1805	14148	14386	16984	20561	21177	8533	14640	14246	13129	8301	1216	12012	14004	8428	10210	10340	12762	8602	13063	15471	24770	12733	14000	25611	20308	14351	1598	22176	20011	12905	15712	21116	24215	21103	19733	40710
45391	16091	22184	29249	21519	10548	1762	17010	23646	12501	15603	16876	24725	13931	19558	28601	20918	13270	17695	19391	16374	9640	1463	15040	1615	1313	1354	1724	14300	14276	17111	20685	21749	8804	14738	13872	13217	8609	1262	12141	14033	8731	9752	10389	12561	8565	12894	15069	24858	12674	14009	24303	20164	13720	1519	22180	19869	12684	16196	20100	24258	20811	19286	41619
42466	15487	20904	29754	20722	10241	1862	16984	22389	12127	15042	16637	25009	13989	19624	30007	19681	13046	17185	19743	15954	9849	1595	15430	1609	1470	1506	1870	14247	14636	17110	21467	20966	8461	13939	13928	12827	8616	1374	12265	13467	8523	9321	10414	12593	8544	12524	15745	25497	12815	14167	25204	20152	14122	1624	22781	19829	12962	15856	20485	25835	21510	19874	44138
45587	15517	19873	33227	20992	9145	1589	16325	21942	10873	13041	16640	30219	14013	20888	33714	19743	11768	14925	20546	14038	7792	1140	13019	1291	966	1097	1680	14358	12440	15337	20870	20888	7774	12843	14356	12005	7089	1000	11081	12111	7155	7836	9542	13500	8039	12777	16118	27986	12992	14855	30705	19947	11963	1305	22580	20517	12182	14670	22572	28460	21303	20939	48315
45826	15455	20066	33375	21490	9142	1655	16725	21773	11020	13106	16531	30016	13783	19978	34124	20203	12316	15266	20023	14088	7681	1223	13109	1368	1036	1271	1664	14552	12859	15401	20788	20369	7869	12632	13897	12178	7136	1088	11111	11958	7372	7807	9432	13346	8154	12080	16002	28324	13373	14466	30606	20052	12142	1373	22655	19668	12084	14385	21955	28855	21426	20633	48659
51453	16910	21372	35273	22564	9633	1794	17159	22885	10982	13154	16647	30855	14297	20294	32852	21905	12381	15333	20045	14302	7641	1152	12934	1419	1037	1214	1607	14907	12494	14736	19770	21852	8103	12608	13831	12342	6935	1009	10537	12069	7040	7408	8847	13286	7672	11544	14788	29798	13755	14355	29149	20457	11820	1322	21277	20021	11764	13588	20189	28009	20413	18988	44223
47519	15662	20504	34031	21418	8995	1752	16818	22012	10608	13006	16820	30330	13940	20625	34044	20270	11870	14885	20315	13954	7761	1188	12986	1355	1040	1199	1737	14481	12372	14962	20555	21326	7921	12535	14127	11985	6951	1041	10493	12294	6856	7715	9209	13521	8050	12052	15908	28601	13530	14523	30466	19982	12182	1350	22073	20248	11966	14154	21765	28788	21225	20494	47655
49184	16456	20865	34073	22186	9603	1788	16527	22653	11017	12960	16181	30865	14268	20380	33172	21263	12243	15215	20170	14437	8026	1358	13047	1484	1237	1335	1775	14472	12547	15134	19928	21474	8111	12547	14285	12244	7246	1183	10824	12187	7112	7474	8858	13159	7755	11649	15249	28657	13294	14183	30157	20024	11993	1502	21683	20093	12131	13862	20999	27795	20632	19922	45867
47189	16728	21653	31441	22031	10001	2165	17464	22594	12095	14108	16201	26680	14425	19419	30379	21333	13306	16352	20303	15605	9223	1564	14675	1646	1426	1542	2001	14639	14416	16189	21243	21533	8628	13294	13254	12972	7995	1252	11607	12645	7886	8033	9291	12369	8267	11950	14770	26956	12999	13699	25905	20686	13848	1634	22741	19824	12419	14172	19862	25872	21801	18719	43081
45029	16459	22579	28135	21934	11360	2259	17149	24092	13471	16472	16444	22425	14139	19081	26169	21614	14735	18927	19015	17758	10949	1930	15799	1857	1639	1900	2145	14165	15534	18367	19784	21985	9255	15734	13415	13987	9911	1546	12801	14799	9731	10742	10181	11613	8847	13110	14259	23574	12253	13239	21249	20612	14216	1806	22101	19641	13404	16339	19059	22111	20216	17885	37064
42277	15912	22486	27609	21473	11156	2011	16899	24210	13741	16976	16187	22015	14205	19696	26055	21234	14487	18921	19457	17634	10978	1545	16207	1643	1386	1657	1892	14018	15679	18653	20476	21943	9408	16054	13852	14354	9902	1381	13173	15100	9947	10837	10635	11378	8934	13421	14282	22830	11732	13654	21053	20638	14328	1641	22547	20304	13736	17049	19301	21858	20335	18620	36998
39959	15665	21447	26613	21567	11195	2104	16895	22857	13273	16878	16431	21886	14072	19491	26035	20498	14694	18826	19841	17724	11192	1735	16641	1851	1506	1788	1995	14083	15971	18919	20870	21035	9196	15678	13450	14236	9882	1559	13405	14875	10239	11195	11090	11683	9091	14104	14632	22192	12206	13487	21581	20332	15023	1742	22902	19776	14064	17538	19994	21814	20865	18858	37774
42372	15836	21400	26733	21473	11889	2159	16713	23142	13618	16770	16462	22257	14203	18865	25654	21015	15027	19154	19213	18341	11252	1988	16877	1940	1737	2002	2035	14164	16267	18625	20026	20633	9196	16043	13447	14053	10542	1697	12959	14687	10369	10822	10872	11675	8830	13694	14491	22321	12175	13395	21585	20542	14775	1870	22533	19550	13528	17156	19321	21380	20420	18371	37859
39553	14640	20512	26678	19550	10584	2035	16369	22184	13067	16561	17241	22433	13279	19369	27416	18656	13300	18712	18941	16818	10528	1878	16241	1862	1567	1837	2122	13491	15310	18892	21106	20546	8847	15858	14005	13675	10055	1654	13532	14905	10185	10904	11459	12216	9080	14787	15854	22628	11751	13971	22874	19566	14298	1821	22657	20305	14096	18151	21115	23084	20673	20619	42097
41407	15033	20544	28461	20641	10371	2045	16631	22921	12524	15573	16738	24424	13956	19221	28645	19612	13414	17678	19321	16267	10046	1762	15800	1643	1610	1801	2089	13974	15160	17539	21276	20597	8823	15262	14064	13017	9334	1526	12619	14065	9309	10154	10516	12365	8713	13559	15463	23829	12418	14272	24400	20100	14124	1810	22899	20117	13053	16516	20757	24156	21104	20124	42808
39428	15524	21527	25392	21644	12101	2232	16462	23949	14258	17647	16027	20733	14190	19078	24315	20457	15683	20396	19518	19280	13120	2065	17503	1907	1765	1982	2204	13368	16970	19418	19822	21043	9740	16925	13570	14636	11198	1701	13334	15675	10813	12097	11018	11049	9181	14164	14279	20944	11492	13033	19835	20494	15549	1860	22279	19747	14033	17877	19424	20154	19841	18421	34629
35100	13906	19160	22159	18802	11865	2708	16143	21264	14373	19052	16691	17955	12980	17634	23108	17837	14950	21258	17651	19086	13712	3270	18910	2565	2732	3120	2779	12215	18056	21859	20129	18422	9546	18268	13554	14443	13206	2676	15164	16178	13357	14525	12856	11516	9951	16380	14836	18965	11117	12694	18313	19365	16195	2542	22042	19783	15027	20219	20357	19403	19157	19513	37401
36247	14708	20255	22459	20014	12562	2665	16375	22041	15217	19270	15902	17547	13492	17762	22364	19480	15920	22017	17959	20161	14208	2676	19079	2318	2426	2827	2453	13040	18091	21513	20200	19078	9938	17739	12994	15448	12854	2369	14994	16118	13094	13993	12348	10760	9812	15393	14076	18864	11049	12419	17753	19753	16500	2314	22396	19272	14928	19463	19338	18738	19568	18334	35055
32867	13284	19568	22351	18134	11317	2288	16140	22244	14267	18952	17058	18063	12856	18404	24172	17034	14213	21011	18195	17985	12572	2450	18461	2184	2078	2441	2484	12279	17386	21596	21189	19311	9663	18609	14142	14618	12051	2264	14979	16567	12573	14171	12744	11270	9997	16954	15517	18858	10719	13333	18807	19716	15528	2185	22870	20730	14994	20491	21452	20105	20060	20713	38486
39250	14963	20819	25992	20469	11064	2159	16337	23398	13378	16648	16466	21425	13654	19220	26303	19670	14417	18921	19020	17546	11416	1909	16915	1845	1641	1940	2182	13407	16387	19164	20816	20580	9190	16539	14107	14028	10399	1660	13495	14982	10313	11659	11236	11603	9208	14498	15214	21525	11459	13611	21483	19985	14907	1880	23027	20191	14250	17943	20639	21643	20550	20140	39315
35451	14168	21051	23263	19824	12074	2412	15777	23357	15001	18789	16361	18418	13422	18834	23120	19207	15427	21307	18755	19353	13709	2538	19010	2084	2104	2471	2455	12683	18155	21034	19909	20462	9796	18295	13451	15234	12522	2098	14609	16503	12203	13545	11846	10821	9701	15739	14182	18812	10696	12856	18325	20285	16305	2066	22385	20060	15155	19292	19781	18767	19763	18681	34241
35708	14756	20835	25130	20042	11122	2062	16697	23153	13258	16876	16417	20394	13766	19314	25547	19047	14238	18916	19226	17067	11677	1794	18000	1734	1433	1848	2047	13716	17038	19949	22551	20763	9587	16611	13847	14017	10067	1478	14049	15199	10439	11911	11111	11227	9568	14925	15014	20911	11342	13341	20818	20301	15672	1728	24508	20722	14481	18025	21159	21075	21837	20200	38709
41621	15908	22165	27141	22082	11665	2065	17186	23953	13777	17079	16071	22987	14203	19410	25955	21174	15374	19498	19652	18659	11718	1704	16512	1709	1460	1704	1941	14115	16036	18248	20022	21403	9459	15922	13575	13995	10286	1415	12728	14937	9889	10857	10564	11649	8834	12910	14156	22638	12257	13295	22187	20962	14924	1630	21995	19760	13298	16607	18973	21626	20438	18069	35968
35635	14836	20332	22813	20877	11942	2478	16594	22547	14613	19452	15950	17864	13469	19059	22117	19118	16159	21476	18538	19120	13516	2328	18940	2110	2087	2429	2319	13066	17979	21656	20330	19644	9776	18327	13149	15358	12059	2125	15026	16251	12829	14669	12401	11025	9919	15754	13878	19218	11120	12427	18009	19937	16387	2014	22471	19988	15039	19600	19906	18819	19442	18064	33620
39424	15318	21180	27412	21095	11051	1835	16882	23137	12876	16009	16459	23239	14139	20051	27779	20025	14014	18238	20379	17278	10955	1490	16387	1456	1254	1463	1847	13961	15875	18055	21228	21006	9265	15122	14135	13642	9223	1219	12713	14630	8910	10410	10692	11946	9058	13398	15241	22879	12266	13941	23282	20640	14881	1476	23137	20305	13757	16760	20646	23222	21062	19964	39381
34937	14640	21565	23435	20682	11813	2439	16464	23830	14420	19370	16278	18607	13439	19522	23134	18968	15547	21566	19143	18962	13341	2076	18355	1931	1730	2202	2271	12749	17420	20956	20135	21042	10315	18265	13580	15416	11364	1771	14213	17077	11780	13906	12052	11020	9861	16101	13892	19630	10896	12502	18544	20164	16217	1848	22228	20364	14834	19337	20272	19196	19737	18228	32421
28834	13322	20007	18842	19711	13005	2789	15300	22577	16526	21473	15239	14231	12751	18379	18785	17700	17605	24386	18053	21533	17641	3072	21654	2300	2483	3038	2750	11486	20564	24486	19816	19155	10677	20128	12824	16872	14863	2453	16487	18274	14828	17273	12921	9287	10796	17648	13218	15316	9201	11294	14427	19628	18390	2257	22911	19633	16838	21512	20040	15234	19075	17510	28692
35929	15200	21526	23499	22067	12401	2530	16344	23444	15077	19010	15696	18302	13702	19428	22266	20226	16935	22036	19268	20070	14504	2127	18828	1979	1938	2159	2290	12747	18065	21394	19551	20563	10213	17799	13172	15999	12109	1741	14484	16456	11733	13505	11660	10613	9766	15036	13501	19436	10994	11866	17759	20329	16515	1968	22101	19868	15585	18680	19269	18393	19380	17545	31424
30617	13032	20077	22339	18711	11119	2141	15790	22378	14193	18407	16769	17833	13195	19174	24282	16885	14484	20714	19217	17975	13045	2083	18831	1812	1631	2080	2362	12422	18008	21651	22224	19920	9664	17674	13875	14497	11286	1778	15025	16377	11411	13447	12513	11132	10548	16345	15887	18643	10581	13282	19054	20117	16484	1883	24659	20566	15351	19814	22268	20173	21392	20828	38045
39653	14713	20034	28612	20842	10193	1953	16362	22598	12165	14906	16705	24905	14130	20409	28939	19174	13664	17445	20361	15993	9828	1445	15603	1524	1310	1511	2068	13650	15276	17971	21455	20728	8801	14881	14219	13183	8652	1343	12578	13598	8485	9584	10523	12210	9363	14354	15739	23457	12172	14014	25190	20626	14196	1672	23809	20909	13796	16190	22370	24068	21534	20531	41828
39944	14923	20806	28284	21129	10367	2114	16212	22906	12491	15593	16331	25531	14103	20404	28627	19404	13835	17652	20320	16224	10133	1538	15463	1581	1338	1565	2254	13806	15166	17599	20702	20896	8962	15129	14045	13624	8836	1350	12266	14021	8843	10102	10535	12490	9148	13977	15270	23713	12102	13734	26016	20234	14022	1736	23332	20525	13404	16240	21765	23738	20907	19954	40739
33756	15105	20470	21976	22286	13219	2833	16088	23471	15354	19822	14918	17621	13691	19746	20634	19694	18017	23046	19635	20887	15661	2517	19897	2109	2147	2631	2531	12311	19038	22001	18792	20245	10819	18488	13324	16564	12763	2018	14556	17322	12657	14860	11854	9991	10143	16270	12616	17612	10485	11561	16757	20656	17319	2050	21601	19973	15743	19380	19717	16492	18754	16796	28710
29688	13889	20528	19207	20882	13545	3288	15290	22618	17070	22321	14600	15160	13043	18886	17702	18223	18226	25314	18391	22552	17946	3411	20786	2493	2930	3529	2887	11603	18741	24439	18614	19767	11274	19659	12786	17427	15372	2752	16127	18884	15207	18306	13271	9534	10802	16902	12524	15634	9616	11108	14407	19292	17833	2388	21194	19491	16471	21512	19004	14468	18121	16251	24814
41202	16935	20918	21873	24324	13803	4211	16992	22368	16589	20365	14614	16460	13281	17245	18565	21499	19913	24445	17210	21943	15593	4104	18965	3277	3925	4361	3272	12596	18700	22277	16678	19509	11002	18317	11680	17164	14770	3604	14986	16515	14772	15066	11584	10108	9593	14884	11309	18718	11480	10256	14788	19636	16438	2916	19308	18348	15238	18145	16424	16078	16725	13749	28387
17778	10278	16055	10968	19979	16591	4905	12553	19828	19861	28123	11714	7918	10739	15896	10145	13663	24299	32560	15566	28145	30395	7462	26574	3483	5891	7547	4510	7549	23430	30616	14302	15198	13220	23402	10784	20473	24211	5660	19032	22749	24346	30754	15201	6240	12080	21071	8820	8440	6231	7509	7380	17491	21379	3404	17738	16544	19278	26625	16786	7854	13763	11650	15364
19981	10319	15160	10489	18311	16397	6073	11964	18507	20566	27070	12035	7557	9634	12580	10155	13656	23405	32171	12686	27696	31029	10197	26134	4483	9035	10074	5662	7358	23269	29728	14506	13713	12555	23453	9388	20000	26763	8358	19451	20843	25894	30039	15119	6467	12366	20767	9614	8599	6466	7394	7363	15911	20867	4626	17312	15276	19077	24712	16398	8439	13448	12388	19047
36253	14257	20193	25195	19561	10774	2095	16069	22065	12963	16920	16703	21419	13655	19783	26344	18505	13513	18607	19621	17237	11352	1897	17010	1794	1594	1877	2245	13318	15762	19752	21657	20567	9303	15975	14243	13846	10052	1630	13549	15673	10083	12069	11808	12056	9623	14963	15895	20573	11425	13876	22142	19602	15318	1888	23861	20557	14437	18767	21781	21223	21629	21044	40552
39136	15492	21459	25205	20589	11670	2493	16541	22889	14018	17505	16276	20368	13758	18662	25152	19713	14415	19548	19077	17856	12107	2208	17535	1958	1916	2206	2471	13734	16029	19561	21045	20895	9554	16045	13438	14434	10886	1901	13721	15449	10837	12066	11222	11712	9256	14115	14758	21548	11832	13637	20220	19874	15043	1949	22572	19635	14171	17797	19872	21423	20395	19137	38014
45227	16306	21797	29106	22077	10650	2221	17378	23048	12544	15729	16427	24753	14006	19215	27782	21128	14123	17984	19336	16741	10286	1727	15249	1776	1542	1775	2002	14510	14754	17610	20623	21423	8913	14500	13219	13566	9073	1417	12445	13713	9262	10135	10309	12434	8590	12679	14506	24658	12984	13466	24095	20187	13994	1730	22425	19518	13153	15780	19471	23507	20986	18418	40012
42925	16628	21066	27020	21809	11666	2189	17271	22540	13194	16283	16348	22993	13884	18712	26587	20628	14248	19105	19136	17614	11015	2003	16255	1879	1841	1951	2047	14270	14986	18467	20240	20685	9146	14729	13450	13663	10052	1746	12586	14440	9792	10914	11076	12337	8760	13228	15059	23400	12913	13465	22571	20031	14154	1780	21851	19151	13220	17074	19913	22749	20186	18951	40128
38944	14533	19100	23859	18543	11970	2510	16700	21725	14165	17769	16625	19292	13317	17294	24362	18453	14418	20464	17367	18510	12534	2999	18266	2420	2822	2923	2569	13014	17261	20773	20147	18918	9255	17189	13603	14257	12480	2752	14333	15173	12495	12398	12253	11749	9344	15319	15245	20121	11517	13531	19435	19392	15325	2473	21896	19647	14341	19229	20210	20549	19164	20041	40718
35812	13963	20590	25133	18933	10345	1978	15903	22643	13204	17084	17273	20497	13443	19710	26788	18026	12874	19099	19177	16693	10644	1623	16916	1654	1276	1579	2133	13199	15669	19524	22534	20788	9052	16241	14428	13730	9932	1359	14002	15333	10155	11784	11742	12086	9546	15118	16393	20872	11270	14274	21700	19820	14955	1682	24105	20879	14387	18567	21995	22334	21905	21476	42171
43405	16020	21445	28791	21599	10336	2266	17035	22651	12698	14819	16604	24165	14259	19708	28606	20814	13760	17548	19940	16471	9629	1560	15355	1795	1426	1660	2056	14407	14934	17414	21005	21047	8591	14261	13797	13408	8867	1394	12520	13328	8628	9192	10212	12262	8716	12948	15280	24395	12865	13518	24210	20584	14183	1717	22850	19922	13437	15689	20334	24154	21425	19312	42773
48074	16610	21566	32605	22594	9460	1973	17082	23084	11456	13688	16574	29386	14208	20592	31858	20745	12423	15684	20491	14346	7897	1251	13370	1542	1095	1233	1774	14941	12987	15297	20351	21906	8454	12985	14351	12306	7285	986	11240	12675	7230	8225	9482	13463	7886	12066	14924	28131	13622	14567	28597	20097	12222	1434	21884	20395	12036	14466	20509	27127	20555	19451	43206
47729	16506	20948	33043	22729	9870	1911	17024	22793	11262	13511	16287	29950	14401	20516	32012	21126	13232	15573	20922	14936	8374	1357	13482	1551	1220	1438	1696	14785	12985	15221	19740	21429	8281	12888	13949	12726	7309	1173	10910	12540	7358	8137	9234	13152	7782	11939	15019	27941	13515	14444	28965	20462	12596	1464	21316	19663	12278	14183	20675	26978	20670	19123	43771
44717	15219	19963	32256	21018	8959	1641	16232	21818	11007	13208	16834	28833	13673	20389	33675	19479	11952	15429	20120	14235	8005	1091	13409	1348	998	1140	1679	14327	12634	15817	21097	20633	7854	12836	14141	12218	7462	1010	11344	12130	7375	8296	10044	13658	8233	12656	16485	27326	12825	14640	30053	19509	12314	1423	22889	20168	12654	15201	22475	28026	21595	21636	48689
45883	15338	21152	31886	20888	9522	1795	16523	22630	11388	13825	16941	27921	14057	19952	31807	20294	12328	16061	19713	14852	8613	1296	14142	1452	1118	1242	1837	14544	13759	15775	20919	21240	8311	13248	13898	12416	7588	1097	11283	12512	7554	8292	9639	13084	8429	12646	15862	26842	12751	14322	28240	20240	13180	1461	23049	20103	12324	14639	21604	26606	21685	20297	46105
44497	16156	21386	29153	21640	10602	2088	16831	23318	12623	15337	16346	24083	14197	19629	28378	20945	13715	17666	19856	16897	10041	1513	15372	1694	1361	1529	2084	14256	14731	17521	20734	21590	8769	14636	13616	13322	8931	1341	12529	13727	8790	9668	10125	12151	8730	12830	15176	24160	12521	13936	23662	20323	14249	1726	22510	19872	13349	15775	20332	23789	21150	19348	41188
46655	17352	22405	28081	23207	11437	2549	17450	23257	13331	16438	15806	22932	14427	18479	26036	22101	15343	18591	19526	17763	11445	2032	16050	2084	1932	2183	2212	14039	15501	17810	20031	21802	9077	15149	12904	14048	9821	1842	12565	14589	9671	11211	10116	11536	8531	12713	13635	23935	12871	12687	21363	20543	14587	1988	21316	19002	13342	15755	18281	22349	19975	17378	36933
42518	15553	20521	26707	20100	11365	2415	16760	22151	13046	16185	16904	22234	13609	18482	27137	19521	13820	18438	18426	17281	10776	2330	16179	2172	2070	2352	2330	13699	15240	18355	20284	20143	8970	15650	13633	13291	10399	2125	12984	14386	10264	10526	10880	12562	8816	13927	15607	23117	12297	13677	22696	19533	14026	2054	21655	19687	13419	16993	20799	23292	19603	20134	43895
40844	15990	21595	24400	21948	12099	2890	17092	22812	14545	18187	15980	19012	13469	18273	23080	20671	16331	20863	18327	19189	13293	2632	17820	2318	2427	2727	2586	13494	17234	20184	19810	20364	9812	16849	12692	15039	11757	2251	13993	15467	11825	12964	11204	11008	9429	14460	13745	20950	11896	12217	18415	20016	15785	2285	21817	19120	14244	17582	18871	19964	19771	16900	35186
34467	13134	17990	25794	17619	10015	1979	15755	20055	11900	14822	17665	22170	13301	19379	29898	15915	12157	17197	19532	15547	10164	1861	16410	1723	1583	1766	2423	13015	14797	19115	23271	18995	8082	14418	14471	12202	9375	1714	13488	13598	9214	10465	11701	13437	9460	15185	18349	22008	11995	14837	24951	19434	14428	1941	24545	20590	14081	17925	24642	25169	22790	23559	50532
