gene	len	ct	mu	sigma	region	BRCA	GACA	LICA	LUAD	MB	PA	PRAD
CCR7	1137	0	128.219330527656	0.0236069799037587	reg2534	1	1	0.200079379392615	1	1	1	1
SMARCE1	1382	0	128.219330527656	0.0236069799037587	reg2534	0.0287429974523658	1	1	1	0.0528871299698553	1	1
KRT222	888	1	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
KRT24	1578	1	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	0.182781216991436
KRT25	1353	0	128.219330527656	0.0236069799037587	reg2534	1	0.743328534181652	1	0.217247328259873	1	1	1
KRT26	1407	0	128.219330527656	0.0236069799037587	reg2534	1	0.015795902123534	1	1	1	1	1
KRT27	1380	0	128.219330527656	0.0236069799037587	reg2534	0.228275886365709	1	1	1	1	1	0.161863370949089
KRT28	1395	0	128.219330527656	0.0236069799037587	reg2534	0.230442457219198	0.753877188126908	1	0.22315502922061	1	1	1
KRT10	1755	1	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
TMEM99	777	0	128.219330527656	0.0236069799037587	reg2534	1	0.186262460388537	1	1	1	1	1
KRT12	1485	1	166.553345875102	0.0236069799037587	reg2535	0.0510897294410112	0.457580059842226	1	1	1	1	0.218556526359219
KRT20	1275	0	166.553345875102	0.0236069799037587	reg2535	1	0.733756461197845	0.297868241114376	1	1	1	1
KRT23	1296	0	166.553345875102	0.0236069799037587	reg2535	0.267899552792968	1	1	0.325020750029288	1	1	1
KRT39	1476	1	166.553345875102	0.0236069799037587	reg2535	1	0.454507763764221	1	0.360659635347166	1	1	1
KRT40	1296	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP3-3	297	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP3-2	297	0	166.553345875102	0.0236069799037587	reg2535	1	0.266251821377258	1	1	1	1	1
KRTAP3-1	297	0	166.553345875102	0.0236069799037587	reg2535	1	0.266251821377258	1	0.0864993566714895	1	1	1
KRTAP1-5	525	0	166.553345875102	0.0236069799037587	reg2535	1	0.42114557021216	1	0.147655955866421	1	1	0.0836440361419283
KRTAP1-4	366	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP1-3	504	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP1-1	534	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP2-1	459	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP2-2	429	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP2-3	387	0	166.553345875102	0.0236069799037587	reg2535	1	0.331851129452491	1	1	1	1	1
KRTAP2-4	387	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-7	468	0	166.553345875102	0.0236069799037587	reg2535	1	0.385821806093829	1	1	1	1	1
KRTAP4-8	558	0	166.553345875102	0.0236069799037587	reg2535	1	0.0217443966395003	1	0.156152092924224	1	1	1
KRTAP4-9	633	0	166.553345875102	0.0236069799037587	reg2535	1	0.142586283942357	1	1	1	1	1
KRTAP4-11	588	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	0.163800254508647	1	1	0.0931881884811442
KRTAP4-12	606	1	166.553345875102	0.0236069799037587	reg2535	1	0.467848941996351	1	1	1	1	0.0958963558385471
KRTAP4-6	618	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	0.171377129412316	1	1	1
KRTAP4-5	546	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-4	501	1	166.553345875102	0.0236069799037587	reg2535	1	0.406529166573936	1	0.141421715913933	1	1	1
KRTAP4-3	588	0	166.553345875102	0.0236069799037587	reg2535	1	0.457810075849534	1	0.163800254508647	1	1	1
KRTAP4-2	411	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	0.117622503147113	1	1	1
KRTAP4-1	441	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP9-1	770	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	0.000385256985265845	1	1
KRTAP9-2	525	1	166.553345875102	0.0236069799037587	reg2535	0.118816279125573	1	1	0.147655955866421	1	1	1
KRTAP9-3	480	0	166.553345875102	0.0236069799037587	reg2535	0.109218480343418	1	1	1	1	1	1
KRTAP9-8	480	0	166.553345875102	0.0236069799037587	reg2535	1	0.393434753019202	1	1	1	1	1
KRTAP9-4	465	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	0.13198227649688	1	1	1
KRTAP9-9	510	0	166.553345875102	0.0236069799037587	reg2535	1	0.412053438446922	1	1	1	1	1
KRTAP9-6	483	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP9-7	510	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP29-1	1026	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	0.0363611774136228	1	1
KRTAP16-1	1554	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP17-1	318	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	0.0923162752016451	1	1	1
KRT33A	1215	0	166.553345875102	0.0236069799037587	reg2535	1	1	0.286109979604216	1	1	1	0.182807415403526
KRT33B	1215	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	0.00620078483321302	1
KRT34	1311	1	166.553345875102	0.0236069799037587	reg2535	0.0409419430345483	1	1	1	1	1	1
KRT31	1251	0	166.553345875102	0.0236069799037587	reg2535	1	0.145087963116665	1	1	1	1	1
KRT37	1350	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT38	1371	1	166.553345875102	0.0236069799037587	reg2535	1	0.758861979087836	1	1	1	1	0.203661865320228
KRT32	1347	0	166.553345875102	0.0236069799037587	reg2535	0.276808198753195	1	1	1	1	1	1
KRT35	1368	0	166.553345875102	0.0236069799037587	reg2535	1	0.000777927657375904	1	0.339515382123045	1	1	1
KRT36	1412	0	166.553345875102	0.0236069799037587	reg2535	0.288003211443844	1	1	1	1	1	1
KRT13	1381	1	166.553345875102	0.0236069799037587	reg2535	0.282686142623043	1	0.31816432354999	0.342098151779191	1	1	1
KRT15	1375	0	166.553345875102	0.0236069799037587	reg2535	1	0.175893487669809	1	1	1	1	1
KRT19	1203	0	166.553345875102	0.0236069799037587	reg2535	0.251366808690022	1	1	0.0537457535563395	1	1	1
KRT9	1872	0	166.553345875102	0.0236069799037587	reg2535	1	0.855996389396119	1	1	1	1	1
KRT14	1419	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	0.34958838195262	1	1	1
KRT16	1422	0	166.553345875102	0.0236069799037587	reg2535	1	0.771213969728415	1	1	1	1	1
JUP	3105	0	166.553345875102	0.0236069799037587	reg2535	0.173384378938194	0.405832984575298	0.214279570397006	0.607193440184097	1	1	1
KRT17	1299	0	166.553345875102	0.0236069799037587	reg2535	1	0.740269861658793	0.30251648975761	1	1	1	1
EIF1	394	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
GAST	306	0	166.553345875102	0.0236069799037587	reg2535	1	0.273094083201707	0.081496753880935	1	1	1	1
HAP1	2122	0	166.553345875102	0.0236069799037587	reg2535	0.399425995096633	1	1	1	0.073721628615159	1	1
LEPREL4	1314	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
FKBP10	1932	0	166.553345875102	0.0236069799037587	reg2535	1	0.0556978607482314	0.017747620715687	1	1	1	1
NT5C3B	978	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KLHL10	1871	0	166.553345875102	0.0236069799037587	reg2535	1	0.310666907509355	1	0.432242659416502	1	1	1
KLHL11	2127	0	144.04784892208	0.0236069799037587	reg2536	1	0.897078482113855	1	1	1	1	1
ACLY	3306	0	144.04784892208	0.0236069799037587	reg2536	1	0.288732104937469	1	0.417232117352243	1	1	1
CNP	1266	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
DNAJC7	1523	0	144.04784892208	0.0236069799037587	reg2536	1	0.0271439521529074	1	0.221034713050341	1	1	1
NKIRAS2	692	0	144.04784892208	0.0236069799037587	reg2536	1	0.172550998646904	1	1	1	1	1
ZNF385C	1379	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
DHX58	2037	0	144.04784892208	0.0236069799037587	reg2536	0.0675583921013729	0.886784220796325	1	1	1	1	1
KAT2A	2514	1	144.04784892208	0.0236069799037587	reg2536	1	0.931630427955119	1	1	0.0653637768909782	1	1
HSPB9	480	0	144.04784892208	0.0236069799037587	reg2536	1	0.0960662814041542	1	1	1	1	1
RAB5C	875	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
KCNH4	3054	0	144.04784892208	0.0236069799037587	reg2536	1	0.961273099166084	0.392287908628302	1	1	1	1
HCRT	396	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
GHDC	1748	1	144.04784892208	0.0236069799037587	reg2536	0.30217040755247	0.56046261193307	1	1	1	1	1
STAT5B	2364	0	144.04784892208	0.0236069799037587	reg2536	1	0.719830973001844	1	1	1	1	1
STAT5A	2391	1	144.04784892208	0.0236069799037587	reg2536	1	0.725536088162401	1	1	0.0622691192285951	1	1
STAT3	2319	1	144.04784892208	0.0236069799037587	reg2536	0.379301350488645	1	1	0.315887914809643	1	1	0.283041073272987
PTRF	1173	2	144.04784892208	0.0236069799037587	reg2536	0.214656311609076	1	1	1	1	1	1
ATP6V0A1	2761	1	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	0.32689952204257
NAGLU	2303	0	144.04784892208	0.0236069799037587	reg2536	1	0.706567304259259	1	0.314103348475127	1	1	1
HSD17B1	990	0	144.04784892208	0.0236069799037587	reg2536	1	0.654848963894538	1	1	1	1	1
COASY	1782	0	144.04784892208	0.0236069799037587	reg2536	1	0.851614636435592	1	1	1	1	1
MLX	897	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
PSMC3IP	654	0	144.04784892208	0.0236069799037587	reg2536	0.126130036786021	1	1	1	1	1	1
FAM134C	1466	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	0.189942072471234
TUBG1	1395	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
TUBG2	1356	0	144.04784892208	0.0236069799037587	reg2536	1	0.766513781488843	0.198691453191245	1	1	1	1
PLEKHH3	2542	0	144.04784892208	0.0236069799037587	reg2536	1	0.296217662809279	1	1	1	1	1
CCR10	1089	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
CNTNAP1	4155	1	144.04784892208	0.0236069799037587	reg2536	0.573531338469989	0.170568358828311	1	1	1	1	0.448067719721451
EZH1	2244	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
RAMP2	543	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
VPS25	531	0	144.04784892208	0.0236069799037587	reg2536	0.10370582765709	1	1	1	1	1	1
WNK4	3732	1	144.04784892208	0.0236069799037587	reg2536	0.180940119101016	0.568683026843858	1	1	1	1	1
COA3	321	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
CNTD1	1034	0	144.04784892208	0.0236069799037587	reg2536	1	0.670714523219904	1	1	0.0274283697203186	1	1
BECN1	1459	1	144.04784892208	0.0236069799037587	reg2536	1	0.790785474000207	1	1	1	1	1
PSME3	885	0	144.04784892208	0.0236069799037587	reg2536	1	0.0168281047841584	1	1	1	1	1
AOC2	2271	1	144.04784892208	0.0236069799037587	reg2536	0.373164303749318	1	1	0.310519835691903	1	1	1
AOC3	2292	0	144.04784892208	0.0236069799037587	reg2536	0.375856798218816	0.448212334381835	1	0.312873681942118	1	1	0.280268956599571
G6PC	1074	0	144.04784892208	0.0236069799037587	reg2536	1	0.322311713071219	3.68058573242626e-05	0.161661680956626	1	1	1
AARSD1	1239	0	144.04784892208	0.0236069799037587	reg2536	0.00238238282916506	1	0.183248171826951	1	1	1	1
PTGES3L-AARSD1	1761	0	144.04784892208	0.0236069799037587	reg2536	0.0524232495570695	1	0.249903446001159	1	1	1	1
PTGES3L	601	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
RUNDC1	1842	0	144.04784892208	0.0236069799037587	reg2536	0.315506366000814	0.860772984610011	1	1	1	1	1
RPL27	492	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
IFI35	867	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
VAT1	1227	0	144.04784892208	0.0236069799037587	reg2536	1	0.732066931807858	1	1	1	1	1
RND2	687	0	144.04784892208	0.0236069799037587	reg2536	1	0.170646184460165	1	1	1	1	1
BRCA1	5693	1	144.04784892208	0.0236069799037587	reg2536	0.116522874159448	0.279180283158342	0.239096327290905	0.603350857888083	1	1	1
NBR1	3007	1	144.04784892208	0.0236069799037587	reg2536	0.460860712986463	0.959313467221999	1	1	1	1	1
TMEM106A	789	1	144.04784892208	0.0236069799037587	reg2536	1	0.571973095808712	1	1	1	1	1
ARL4D	606	0	144.04784892208	0.0236069799037587	reg2536	1	1	1	1	1	1	1
DHX8	3888	0	141.857786531199	0.0236069799037587	reg2538	0.544062451236379	0.364260567839046	0.185024916806781	1	0.0833929727352195	1	1
ETV4	1455	0	141.857786531199	0.0236069799037587	reg2538	1	0.771052068819943	1	1	1	1	1
MEOX1	765	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
SOST	642	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
DUSP3	696	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
C17orf105	495	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
MPP3	1833	0	141.857786531199	0.0236069799037587	reg2538	1	0.843432839918227	1	1	1	1	0.228354863453253
CD300LG	1184	2	141.857786531199	0.0236069799037587	reg2538	1	1	1	0.279224762518013	1	1	1
MPP2	1966	0	141.857786531199	0.0236069799037587	reg2538	1	0.324529580529731	1	0.105637166052821	1	1	1
FAM215A	345	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
PPY	318	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
PYY	298	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
NAGS	1629	0	141.857786531199	0.0236069799037587	reg2538	1	0.493062044145633	1	0.362180453050151	1	1	1
TMEM101	825	0	141.857786531199	0.0236069799037587	reg2538	1	1	0.152712099145966	1	1	1	1
LSM12	786	0	141.857786531199	0.0236069799037587	reg2538	1	1	0.146054923561076	1	1	1	0.105377764182047
G6PC3	1041	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
HDAC5	3448	1	141.857786531199	0.0236069799037587	reg2538	0.501899829603191	0.968702464311863	1	0.611357582808619	1	1	0.0877950771649649
C17orf53	1944	0	141.857786531199	0.0236069799037587	reg2538	1	0.586890562777959	1	1	1	1	1
ASB16	1362	0	141.857786531199	0.0236069799037587	reg2538	0.241284058549667	0.40346595898624	1	1	1	1	1
TMUB2	970	0	141.857786531199	0.0236069799037587	reg2538	0.178616827040699	1	1	1	1	1	1
ATXN7L3	1083	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
UBTF	2353	0	141.857786531199	0.0236069799037587	reg2538	1	0.688293317707592	0.376100894843409	1	0.0513473894752854	1	1
AC003102.1	111	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
SLC4A1	2736	0	141.857786531199	0.0236069799037587	reg2538	1	0.763552565678749	1	1	1	1	1
RUNDC3A	1361	1	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
SLC25A39	1098	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	0.261953434543512	1	1	1
GRN	1905	1	141.857786531199	0.0236069799037587	reg2538	0.320170704216736	0.134123203125465	1	1	1	1	1
FAM171A2	2481	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
ITGA2B	3332	0	141.857786531199	0.0236069799037587	reg2538	1	0.964891361577743	0.486889535958365	0.598967441035044	1	1	1
GPATCH8	4539	2	141.857786531199	0.0236069799037587	reg2538	1	0.941765674077499	0.596532182335669	1	1	1	1
FZD2	1698	1	141.857786531199	0.0236069799037587	reg2538	1	0.820699646486171	0.288735707180035	1	1	1	1
C17orf104	2880	0	141.857786531199	0.0236069799037587	reg2538	1	0.559786455774909	0.115532032061771	0.192068229321641	1	1	0.334084731304773
CCDC43	752	0	141.857786531199	0.0236069799037587	reg2538	1	0.534318505611843	1	1	1	1	1
DBF4B	1872	0	141.857786531199	0.0236069799037587	reg2538	0.315623010409837	1	1	0.403268598381888	1	1	1
ADAM11	2310	0	141.857786531199	0.0236069799037587	reg2538	1	0.678695553597353	1	1	0.0504334878477934	1	0.278505487804314
GJC1	1191	0	141.857786531199	0.0236069799037587	reg2538	0.214566147402364	0.701244484262291	1	0.280612142954948	1	1	1
HIGD1B	300	0	141.857786531199	0.0236069799037587	reg2538	1	1	0.0585162822168774	1	1	1	1
EFTUD2	2919	0	141.857786531199	0.0236069799037587	reg2538	1	0.793518122409692	1	0.551456177846589	1	1	1
CCDC103	750	0	141.857786531199	0.0236069799037587	reg2538	1	1	1	1	1	1	1
FAM187A	1242	0	141.857786531199	0.0236069799037587	reg2538	1	0.136085366353135	1	1	1	1	1
GFAP	1868	1	141.857786531199	0.0236069799037587	reg2538	1	0.297720171953498	0.312535775227174	0.0167485130786914	1	1	0.23215312407888
KIF18B	2636	0	147.785278841538	0.0236069799037587	reg2539	1	0.107310516682923	1	1	1	1	1
C1QL1	777	0	147.785278841538	0.0236069799037587	reg2539	1	0.51649989621252	1	1	1	1	1
DCAKD	779	0	147.785278841538	0.0236069799037587	reg2539	1	0.166876892131086	1	1	1	1	1
NMT1	1491	1	147.785278841538	0.0236069799037587	reg2539	1	0.75106509071717	1	1	1	1	1
PLCD3	2462	1	147.785278841538	0.0236069799037587	reg2539	0.408372083578963	0.203984519439241	1	0.466598867649306	1	1	0.30392206076439
ACBD4	1054	2	147.785278841538	0.0236069799037587	reg2539	1	1	0.160606999394443	1	1	1	1
HEXIM1	1080	0	147.785278841538	0.0236069799037587	reg2539	1	1	1	1	1	1	1
HEXIM2	927	0	147.785278841538	0.0236069799037587	reg2539	1	0.579571263361847	1	1	1	1	1
FMNL1	3776	0	147.785278841538	0.0236069799037587	reg2539	0.552205824108114	0.470780769395751	1	1	1	1	1
SPATA32	1155	0	147.785278841538	0.0236069799037587	reg2539	1	1	1	1	1	1	1
ARHGAP27	2862	0	147.785278841538	0.0236069799037587	reg2539	1	0.0576007979819508	1	0.169783581113065	1	1	1
PLEKHM1	3171	0	147.785278841538	0.0236069799037587	reg2539	0.491000914685248	0.793321232315919	0.40880592949722	0.198001162245891	1	1	1
CRHR1	1384	0	147.785278841538	0.0236069799037587	reg2539	0.255868255849665	0.372031647759121	1	1	1	1	1
SPPL2C	2055	0	147.785278841538	0.0236069799037587	reg2539	1	0.303969458260148	1	1	1	1	1
MAPT	2435	1	148.60559948203	0.0236069799037587	reg2540	0.305333565936725	0.427970322480148	0.241850581446564	1	1	1	1
STH	387	0	148.60559948203	0.0236069799037587	reg2540	1	1	1	1	1	1	1
KANSL1	3318	0	148.60559948203	0.0236069799037587	reg2540	0.391022703535756	0.589129952277378	1	1	0.00259674779746238	1	1
LRRC37A	5103	1	148.60559948203	0.0236069799037587	reg2540	1	1	1	1	1	1	1
ARL17B	687	0	148.60559948203	0.0236069799037587	reg2540	1	1	1	1	1	1	1
LRRC37A2	5103	0	148.60559948203	0.0236069799037587	reg2540	0.532969676292955	1	1	1	1	1	1
ARL17A	687	0	148.60559948203	0.0236069799037587	reg2540	1	1	1	1	1	1	1
NSF	2336	0	148.60559948203	0.0236069799037587	reg2540	1	1	1	1	1	1	1
WNT3	1068	1	148.60559948203	0.0236069799037587	reg2540	1	1	1	0.194921553051577	1	1	1
WNT9B	1255	0	148.60559948203	0.0236069799037587	reg2540	1	1	1	1	1	1	1
GOSR2	1180	0	158.816268075813	0.0236069799037587	reg2541	1	1	1	0.22859415380201	1	1	1
RPRML	363	0	158.816268075813	0.0236069799037587	reg2541	0.0685932501717861	1	1	1	1	1	1
CDC27	2493	1	158.816268075813	0.0236069799037587	reg2541	0.0871913640817591	0.0314861152696891	0.360523044142881	1	1	1	0.0612066510347672
MYL4	687	0	158.816268075813	0.0236069799037587	reg2541	1	1	1	1	1	1	1
EFCAB13	2935	1	158.816268075813	0.0236069799037587	reg2541	0.435888429342453	1	1	0.473769763072903	1	1	1
NPEPPS	2976	3	158.816268075813	0.0236069799037587	reg2541	0.440363559953485	0.756330839843617	0.413422104803799	1	1	1	1
KPNB1	2784	0	158.816268075813	0.0236069799037587	reg2541	1	0.921363381249263	1	1	1	1	0.074011761558369
TBKBP1	1848	0	158.816268075813	0.0236069799037587	reg2541	1	0.816229918305	0.282267785455205	1	1	1	1
TBX21	1608	0	158.816268075813	0.0236069799037587	reg2541	0.269650891995602	0.436017591442147	1	1	1	1	1
OSBPL7	2529	1	158.816268075813	0.0236069799037587	reg2541	1	0.674192776436014	0.364627256971071	0.109482828658689	0.0786172477788833	1	0.329515140088602
MRPL10	868	0	158.816268075813	0.0236069799037587	reg2541	1	1	1	0.173953211955807	1	1	1
LRRC46	966	0	158.816268075813	0.0236069799037587	reg2541	1	1	1	1	1	1	1
SCRN2	1320	1	158.816268075813	0.0236069799037587	reg2541	1	0.343741249601974	1	1	1	1	1
SP6	1131	0	158.816268075813	0.0236069799037587	reg2541	1	0.280447616243717	0.183833490242149	1	1	1	1
SP2	1842	0	158.816268075813	0.0236069799037587	reg2541	1	0.243531280057139	1	1	1	1	0.0358213005173827
PNPO	786	3	88.7621609500091	0.0236069799037587	reg2542	1	1	0.160686116563639	1	1	1	1
PRR15L	312	0	88.7621609500091	0.0236069799037587	reg2542	1	1	1	1	1	1	1
CDK5RAP3	1750	0	88.7621609500091	0.0236069799037587	reg2542	1	0.588849986488817	0.322609082679309	0.397516323863348	1	1	0.000591482722245973
COPZ2	631	0	88.7621609500091	0.0236069799037587	reg2542	1	1	1	1	1	1	1
NFE2L1	2541	0	88.7621609500091	0.0236069799037587	reg2542	1	0.328096256941213	1	1	1	1	1
CBX1	574	0	88.7621609500091	0.0236069799037587	reg2542	1	0.478322058992655	1	1	1	1	1
SNX11	831	0	88.7621609500091	0.0236069799037587	reg2542	1	1	1	1	1	1	1
SKAP1	1080	0	88.7621609500091	0.0236069799037587	reg2542	1	1	1	0.00439677918601032	1	1	0.0913132250404596
HOXB1	1028	0	88.7621609500091	0.0236069799037587	reg2542	1	1	1	1	1	1	1
HOXB2	1071	0	88.7621609500091	0.0236069799037587	reg2542	0.205414166284386	0.343274809425084	1	1	1	1	1
HOXB3	1656	0	88.7621609500091	0.0236069799037587	reg2542	1	0.559250971922169	1	0.0861322629548632	1	1	0.13647782345927
HOXB4	756	0	88.7621609500091	0.0236069799037587	reg2542	1	0.575260455014115	1	1	1	1	1
HOXB5	810	0	88.7621609500091	0.0236069799037587	reg2542	1	0.600365496204976	1	1	1	1	1
HOXB6	675	0	88.7621609500091	0.0236069799037587	reg2542	1	0.534587650681921	1	1	1	1	1
HOXB7	654	0	88.7621609500091	0.0236069799037587	reg2542	1	0.523415995588898	1	0.0163812976109655	1	1	1
HOXB8	844	0	88.7621609500091	0.0236069799037587	reg2542	1	1	1	1	1	1	1
HOXB9	753	0	88.7621609500091	0.0236069799037587	reg2542	0.011909128734505	0.573819982947819	1	1	1	1	1
PRAC1	174	0	88.7621609500091	0.0236069799037587	reg2542	1	1	1	1	1	1	1
HOXB13	855	0	88.7621609500091	0.0236069799037587	reg2542	1	1	1	1	1	1	1
TTLL6	2753	0	88.7621609500091	0.0236069799037587	reg2542	0.119830712372784	1	0.457695573349435	0.547885677561976	1	1	1
CALCOCO2	1546	0	88.7621609500091	0.0236069799037587	reg2542	1	0.825264226157876	1	1	1	1	1
ATP5G1	415	0	88.7621609500091	0.0236069799037587	reg2542	1	1	1	1	1	1	1
UBE2Z	1116	0	88.7621609500091	0.0236069799037587	reg2542	1	0.716872541147426	1	0.276731873706863	1	1	1
SNF8	777	0	145.455226582743	0.0236069799037587	reg2543	1	1	0.160083465249566	1	1	1	0.106731623809688
GIP	462	0	145.455226582743	0.0236069799037587	reg2543	1	1	1	1	1	1	0.0649423256661299
IGF2BP1	1734	0	145.455226582743	0.0236069799037587	reg2543	0.326218564833117	0.602948577464864	1	0.400002925341025	1	1	1
B4GALNT2	1715	0	145.455226582743	0.0236069799037587	reg2543	1	1	0.319253724525158	1	1	1	1
GNGT2	287	0	145.455226582743	0.0236069799037587	reg2543	1	1	1	1	1	1	1
ABI3	1130	0	145.455226582743	0.0236069799037587	reg2543	1	1	1	1	1	1	1
PHOSPHO1	1053	0	145.455226582743	0.0236069799037587	reg2543	1	0.351402101394983	1	1	1	1	0.141774263049974
ZNF652	1821	1	145.455226582743	0.0236069799037587	reg2543	0.339396994023847	1	1	0.41507078302553	1	1	1
PHB	819	1	145.455226582743	0.0236069799037587	reg2543	1	1	1	1	1	1	1
NGFR	1284	0	145.455226582743	0.0236069799037587	reg2543	1	0.445187799396964	1	1	1	1	1
NXPH3	1119	0	145.455226582743	0.0236069799037587	reg2543	1	0.730352263473442	1	1	1	1	1
SPOP	1125	0	145.455226582743	0.0236069799037587	reg2543	0.226187358768331	1	1	1	1	1	2.00503551149264e-11
SLC35B1	1193	0	145.455226582743	0.0236069799037587	reg2543	1	0.409098934352715	1	1	1	1	1
FAM117A	1398	0	145.455226582743	0.0236069799037587	reg2543	1	1	1	1	1	1	1
KAT7	1836	0	145.455226582743	0.0236069799037587	reg2543	0.341642575970193	0.882679504470322	0.0653732196045421	1	1	1	1
TAC4	342	0	145.455226582743	0.0236069799037587	reg2543	1	1	1	1	1	1	1
DLX4	798	0	95.0316521425281	0.0236069799037587	reg2544	1	0.538579448060088	1	1	0.0261957156157001	1	1
DLX3	864	0	95.0316521425281	0.0236069799037587	reg2544	1	1	1	1	1	1	1
ITGA3	3464	0	95.0316521425281	0.0236069799037587	reg2544	1	1	0.471219136461737	0.445171437019135	1	1	0.044250356301009
PDK2	1224	0	95.0316521425281	0.0236069799037587	reg2544	0.219275452799414	1	1	1	1	1	1
SAMD14	1417	0	95.0316521425281	0.0236069799037587	reg2544	0.249101427912182	1	1	1	1	1	1
PPP1R9B	2448	1	95.0316521425281	0.0236069799037587	reg2544	0.389941669865232	0.684243707239361	1	1	1	1	1
SGCA	1400	0	95.0316521425281	0.0236069799037587	reg2544	1	1	1	1	1	1	0.124391160791559
COL1A1	4552	0	95.0316521425281	0.0236069799037587	reg2544	1	0.812712901487415	1	1	1	1	0.0712981108113746
TMEM92	480	0	95.0316521425281	0.0236069799037587	reg2544	1	1	1	1	1	1	1
XYLT2	2742	2	95.0316521425281	0.0236069799037587	reg2544	1	0.0206855604637648	1	1	1	1	1
MRPL27	522	0	95.0316521425281	0.0236069799037587	reg2544	1	1	1	1	1	1	1
EME1	1752	0	95.0316521425281	0.0236069799037587	reg2544	0.298156161321407	0.815754926530447	1	1	1	1	1
LRRC59	1163	0	95.0316521425281	0.0236069799037587	reg2544	0.0239948095859229	1	1	1	1	1	1
ACSF2	1923	0	95.0316521425281	0.0236069799037587	reg2544	1	0.555680030597114	1	1	1	1	1
CHAD	1080	0	95.0316521425281	0.0236069799037587	reg2544	1	0.648505343058777	1	1	1	1	1
